"brand","price","location","date","petrol"
"MOL",609,"Vecsés, M0 II. (bal) - Alacskai pihenő",2023-10-28,"95 octane petrol"
"Other",570.9,"Érd, Zámori út 4.",2023-10-28,"95 octane petrol"
"MOL",609,"Vecsés, M0 I. (jobb) - Alacskai pihenő",2023-10-28,"95 octane petrol"
"MOL",609,"Páty, 22-es km  észak (Sasfészek-tó) Páty",2023-10-28,"95 octane petrol"
"MOL",609,"Páty, 22-es km II. dél (Sasfészek-tó)",2023-10-28,"95 octane petrol"
"Other",585,"Maglód, Eszterházy János u. 1.",2023-10-28,"95 octane petrol"
"MOL",609,"Szentendre, Vasúti villasor 6.",2023-10-28,"95 octane petrol"
"MOL",609,"Pécel, Köztársaság tér  ",2023-10-28,"95 octane petrol"
"Orlen",605,"Pilisvörösvár, 10.sz.főút",2023-10-28,"95 octane petrol"
"MOL",609,"Dunakeszi, 2-es sz. főút 21. km",2023-10-28,"95 octane petrol"
"Shell",608.9,"Dunakeszi, 2/A főút Kelet",2023-10-28,"95 octane petrol"
"Shell",608.9,"Dunakeszi, 2/A főút Nyugat",2023-10-28,"95 octane petrol"
"Other",577,"Tököl, Ledina dűlő 4.",2023-10-28,"95 octane petrol"
"Oil",574,"Sóskút, Ipari Park",2023-10-28,"95 octane petrol"
"Oil",575,"Maglód, Liszt Ferenc utca 6/a",2023-10-28,"95 octane petrol"
"Orlen",658,"Gödöllő, M3-as Dél",2023-10-28,"95 octane petrol"
"Orlen",605,"Üllő, Pesti út (4.sz. főút)",2023-10-28,"95 octane petrol"
"Orlen",658,"Gödöllő, M3-as Észak",2023-10-28,"95 octane petrol"
"Avia",601.9,"Szentendre, Vasvári Pál u. 2794/16 hrsz.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Alsónémedi, Alsónémedi 5. sz. főút",2023-10-28,"95 octane petrol"
"OMV",609.9,"Maglód, Jászberényi út",2023-10-28,"95 octane petrol"
"Other",598,"Göd, Nemeskéri - Kiss Miklós út 108",2023-10-28,"95 octane petrol"
"Other",605,"Göd, Nemeskéri út 49.",2023-10-28,"95 octane petrol"
"Oil",597.9,"Dunavarsány, Nagyvarsányi utca 155.",2023-10-28,"95 octane petrol"
"MOL",609,"Gödöllő, 3. sz. Főút Ipari Park, Pattantyús Ábrahám krt. 4.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Százhalombatta, Damjanich u. 29.",2023-10-28,"95 octane petrol"
"MOL",609,"Százhalombatta, Bekötő út  ",2023-10-28,"95 octane petrol"
"MOL",609,"Piliscsaba, 10-es fő út 1602/13. hrsz. (24. km)",2023-10-28,"95 octane petrol"
"Other",0,"Százhalombatta, Ipari Park 6-os főút 067/4 hrsz. - adalékolt import üzemanyag értékesítés",2023-10-28,"95 octane petrol"
"Other",600.9,"Gödöllő, Repülőtéri u. 9.",2023-10-28,"95 octane petrol"
"MOL",609,"Gödöllő, Dózsa György út 61.",2023-10-28,"95 octane petrol"
"Other",594.9,"Üllő, K-Sped Krt. (Viktória Ipari Park)",2023-10-28,"95 octane petrol"
"MOL",608.9,"Etyek, Kossuth Lajos u. 72.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Gödöllő, Dózsa Gy. út 108.",2023-10-28,"95 octane petrol"
"MOL",609,"Isaszeg, Rákóczi u. hrsz. 455",2023-10-28,"95 octane petrol"
"Other",0,"Ócsa, Üllői utca 41",2023-10-28,"95 octane petrol"
"Orlen",658,"Tárnok, M7 Autópálya 26 km DÉL",2023-10-28,"95 octane petrol"
"OMV",609.9,"Veresegyház, Fő u. 2/2.",2023-10-28,"95 octane petrol"
"Orlen",658,"Tárnok, M7 autópálya 26 km ÉSZAK",2023-10-28,"95 octane petrol"
"Oil",604,"Ócsa, Kiss János út 1.",2023-10-28,"95 octane petrol"
"MOL",609,"Gödöllő, Szabadság u.12.  ",2023-10-28,"95 octane petrol"
"MOL",609,"Veresegyház, Fő u.  ",2023-10-28,"95 octane petrol"
"Other",588,"Herceghalom, Jókai Mór u 2/A",2023-10-28,"95 octane petrol"
"MOL",609,"Százhalombatta, DUFI Olajmunkás út 2.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Üllő, Pesti út 1.",2023-10-28,"95 octane petrol"
"Orlen",645,"Zsámbék, M1 autópálya (Észak)",2023-10-28,"95 octane petrol"
"Orlen",645,"Zsámbék, M1 autópálya (Dél)",2023-10-28,"95 octane petrol"
"MOL",609,"Leányfalu, Móricz Zsigmond út 165.",2023-10-28,"95 octane petrol"
"MOL",609,"Gyömrő, Mendei út  ",2023-10-28,"95 octane petrol"
"OMV",609.9,"Zsámbék, Herceghalmi út",2023-10-28,"95 octane petrol"
"MOL",659,"Ercsi, M6 I. (kimenő) (M6 külterület 30 km szelvény)",2023-10-28,"95 octane petrol"
"MOL",659,"Ercsi, M6 II. (bejövő) (M6 külterület 30 km szelvény)",2023-10-28,"95 octane petrol"
"Oil",592,"Erdőkertes, Fő út 234.",2023-10-28,"95 octane petrol"
"Avia",580,"Martonvásár, Bajcsy Zs. U. 31.",2023-10-28,"95 octane petrol"
"Other",575.9,"Martonvásár, Budai út 32.",2023-10-28,"95 octane petrol"
"OMV",651.9,"Inárcs, M5 autópálya 82. kmsz. bal",2023-10-28,"95 octane petrol"
"OMV",651.9,"Inárcs, M5 autópálya 82. kmsz jobb",2023-10-28,"95 octane petrol"
"Shell",608.9,"Monor, Vasadi u. 1.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Vác, Gödöllői út 1.",2023-10-28,"95 octane petrol"
"OMV",651.9,"Vál, M7, Kajászó (Váli Észak)",2023-10-28,"95 octane petrol"
"OMV",651.9,"Vál, M7, Kajászó (Váli Dél)",2023-10-28,"95 octane petrol"
"MOL",609,"Kiskunlacháza, Hadház u. 2.  ",2023-10-28,"95 octane petrol"
"MOL",0,"Inárcs, Széchenyi utca 14.",2023-10-28,"95 octane petrol"
"MOL",609,"Vác, Diadal tér",2023-10-28,"95 octane petrol"
"MOL",609,"Bicske, Botond tér  ",2023-10-28,"95 octane petrol"
"Oil",0,"Monor, Gép utca 1. ",2023-10-28,"95 octane petrol"
"Avia",651.9,"Iklad, Alsómajor 057/59 hrsz.",2023-10-28,"95 octane petrol"
"Other",597.9,"Bag, M3 autópálya 39. km lehajtó (Ipari Park) 2191",2023-10-28,"95 octane petrol"
"MOL",609,"Vác, Balassagyarmati út 1.",2023-10-28,"95 octane petrol"
"Other",592,"Aszód, Pesti út 25.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Bag, Dózsa György út 2.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Sülysáp, Pesti út 56.",2023-10-28,"95 octane petrol"
"MOL",609,"Aszód, Pesti út 3.  ",2023-10-28,"95 octane petrol"
"MOL",609,"Visegrád, 11.sz.fkl. út",2023-10-28,"95 octane petrol"
"Other",0,"Csolnok, Külterület hrsz. 0182/3.",2023-10-28,"95 octane petrol"
"MOL",609,"Monor, 4.sz. fkl. út (Katalin Csárda)  ",2023-10-28,"95 octane petrol"
"OMV",609.9,"Dorog, Bécsi út -Csolnoki út sarok hrsz.0279/8",2023-10-28,"95 octane petrol"
"MOL",609,"Nagymaros, Váci út 119.",2023-10-28,"95 octane petrol"
"MOL",609,"Ráckeve, Kossuth L. u.  ",2023-10-28,"95 octane petrol"
"Other",599,"Felcsút, Fő út 220.",2023-10-28,"95 octane petrol"
"Avia",610,"Aszód, Falujárók útja 44.",2023-10-28,"95 octane petrol"
"MOL",609,"Dabas, 50.sz.fkl. út  ",2023-10-28,"95 octane petrol"
"Other",603,"Penc, Rákóczi u. 0255/38 hrsz.",2023-10-28,"95 octane petrol"
"MOL",609,"Dorog, Bécsi út",2023-10-28,"95 octane petrol"
"Avia",604,"Kápolnásnyék, 7. sz. főút 43. km",2023-10-28,"95 octane petrol"
"Other",617,"Hévízgyörk, Ady Endre út 71. ELADÓ!",2023-10-28,"95 octane petrol"
"MOL",609,"Kartal, Rákóczi út 1.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Esztergom, Kertváros, Dobogókői út - Kesztölci út sarok",2023-10-28,"95 octane petrol"
"Other",608.9,"Újhartyán, Dragon Benz töltőállomás",2023-10-28,"95 octane petrol"
"OMV",609.9,"Óbarok, M 1 43. km jobb",2023-10-28,"95 octane petrol"
"Other",604,"Szob, Dózsa György út. hrsz. 179/15",2023-10-28,"95 octane petrol"
"OMV",609.9,"Óbarok, M 1 43. km bal",2023-10-28,"95 octane petrol"
"Other",606,"Iváncsa, Hunyadi utca 782/1. ",2023-10-28,"95 octane petrol"
"Shell",608.9,"Esztergom, Mátyás Király út 37.",2023-10-28,"95 octane petrol"
"MOL",609,"Berettyóújfalu, 42-47 főút kereszteződés Honvéd u. 2.",2023-10-28,"95 octane petrol"
"MOL",659,"Velence, M7. autópálya I.  észak",2023-10-28,"95 octane petrol"
"MOL",609,"Adony, 6.sz. fkl. út  ",2023-10-28,"95 octane petrol"
"MOL",659,"Velence, M7. autópálya II.  dél",2023-10-28,"95 octane petrol"
"MOL",609,"Esztergom, Visegrádi út",2023-10-28,"95 octane petrol"
"Other",590,"Hernád, Köztársaság út 45/D OUT BENZINKÚT BT",2023-10-28,"95 octane petrol"
"Other",639,"Lovasberény, Vörösmarty u. 12. ",2023-10-28,"95 octane petrol"
"Other",602.9,"Tarján, Kossuth tér",2023-10-28,"95 octane petrol"
"OMV",604.9,"Dömsöd, Tassi út 16.",2023-10-28,"95 octane petrol"
"MOL",659,"Hatvan, M3 I. - Kerekharaszti pihenő - észak",2023-10-28,"95 octane petrol"
"MOL",659,"Hatvan, M3 II. - Kerekharaszti pihenő - észak",2023-10-28,"95 octane petrol"
"Avia",606.9,"Tápióbicske, Új út 1. ",2023-10-28,"95 octane petrol"
"Other",0,"Albertirsa, Béke u. 43.",2023-10-28,"95 octane petrol"
"MOL",609,"Gárdony, Szabadság u.  9",2023-10-28,"95 octane petrol"
"MOL",609,"Galgaguta, Kossuth u. 27.  ",2023-10-28,"95 octane petrol"
"OMV",0,"Albertirsa, 4. sz főút 51-52. km",2023-10-28,"95 octane petrol"
"MOL",609,"Hatvan, Rákóczi út 101",2023-10-28,"95 octane petrol"
"OMV",639,"Csákvár, Széchenyi u. 82",2023-10-28,"95 octane petrol"
"Other",584,"Tolmács, Hrsz: 0133/22 a 2-es számú főút Tolmácsi Leágazás",2023-10-28,"95 octane petrol"
"OMV",609.9,"Rétság, Pusztaszántói út 1.",2023-10-28,"95 octane petrol"
"Other",596,"Pátka, Külterület 0190/101 (GP benzinkút)",2023-10-28,"95 octane petrol"
"Shell",608.9,"Hatvan, Bibó István u. 1.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Hatvan, Radnóti tér 20.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Tatabánya, 1. főút 53. km",2023-10-28,"95 octane petrol"
"MOL",609,"Rétság, 2.sz. fkl. út  ",2023-10-28,"95 octane petrol"
"Orlen",605,"Nyergesújfalu, Bécsi út 2",2023-10-28,"95 octane petrol"
"MOL",609,"Nagykáta, Ady Endre u.  ",2023-10-28,"95 octane petrol"
"Avia",641.9,"Jászfényszaru, Külterület 05/150 hrsz.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Tatabánya, Ságvári út - Károlyi Mihály u. 2.",2023-10-28,"95 octane petrol"
"MOL",609,"Hatvan, Elkerülő út",2023-10-28,"95 octane petrol"
"MOL",609,"Palotás, Szabadság út",2023-10-28,"95 octane petrol"
"MOL",609,"Kunszentmiklós, Szabadság u. 30.  ",2023-10-28,"95 octane petrol"
"MOL",609,"Lőrinci, 21.sz. fkl. út  ",2023-10-28,"95 octane petrol"
"Shell",608.9,"Tatabánya, Köztársaság út 1",2023-10-28,"95 octane petrol"
"Other",0,"Szabadegyháza, Külterület",2023-10-28,"95 octane petrol"
"MOL",609,"Hatvan, Csányi út (Sport u. 1.)",2023-10-28,"95 octane petrol"
"Oil",597,"Táborfalva, Kecskeméti út 4/A",2023-10-28,"95 octane petrol"
"Other",598,"Tatabánya, Erdész út hrsz. 8826/1",2023-10-28,"95 octane petrol"
"MOL",609,"Tatabánya, Kossuth Lajos u.  ",2023-10-28,"95 octane petrol"
"Orlen",605,"Tatabánya, Győri út 11006 hrsz",2023-10-28,"95 octane petrol"
"MOL",609,"Tatabánya, Győri út  ",2023-10-28,"95 octane petrol"
"MOL",609,"Vértesszőlős, Határ u. 1-3.",2023-10-28,"95 octane petrol"
"Other",601.9,"Vértesszőlős, külterület 094/2 hrsz",2023-10-28,"95 octane petrol"
"Orlen",605,"Pusztamonostor, 32-es Főút",2023-10-28,"95 octane petrol"
"Other",0,"Tatabánya, Bakony utca 10.",2023-10-28,"95 octane petrol"
"Other",0,"Seregélyes, Dinnyési út 29.",2023-10-28,"95 octane petrol"
"MOL",609,"Dunaújváros, 6.sz.fkl.út   67 km",2023-10-28,"95 octane petrol"
"Oil",0,"Szalkszentmárton, Külterület hrsz. 06/8.",2023-10-28,"95 octane petrol"
"Avia",613,"Környe, Somlói út 1. 0633/21. hrsz.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Székesfehérvár, Budai út 169.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Székesfehérvár, Donáth út",2023-10-28,"95 octane petrol"
"Shell",0,"Székesfehérvár, Székesfehérvár dél M7",2023-10-28,"95 octane petrol"
"Shell",608.9,"Oroszlány, Környei u. 3-5.",2023-10-28,"95 octane petrol"
"Other",596,"Székesfehérvár, Seregélyesi út 118.",2023-10-28,"95 octane petrol"
"Shell",0,"Székesfehérvár, Székesfehérvár észak M7",2023-10-28,"95 octane petrol"
"OMV",609.9,"Tata, 1. sz. autóút 0419/8",2023-10-28,"95 octane petrol"
"MOL",609,"Oroszlány, Rákóczi Ferenc út 94/a",2023-10-28,"95 octane petrol"
"Shell",639.9,"Tata, Remeteségpuszta dél M1",2023-10-28,"95 octane petrol"
"Shell",639.9,"Tata, Remeteségpuszta észak M1",2023-10-28,"95 octane petrol"
"MOL",609,"Tata, Vértesszőlősi út (bal oldal)  ",2023-10-28,"95 octane petrol"
"MOL",609,"Székesfehérvár, Seregélyesi út 113.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Székesfehérvár, Kadocsa út 86.",2023-10-28,"95 octane petrol"
"Orlen",605,"Oroszlány, Rákóczi Ferenc út 1/b",2023-10-28,"95 octane petrol"
"MOL",609,"Székesfehérvár, Seregélyesi út  66.",2023-10-28,"95 octane petrol"
"Other",594.9,"Székesfehérvár, Mártírok útja 13.",2023-10-28,"95 octane petrol"
"Oil",0,"Dunaújváros, Aranyvölgyi út 6. TESCO parkoló",2023-10-28,"95 octane petrol"
"Shell",608.9,"Székesfehérvár, Aszalvölgyi út 1.",2023-10-28,"95 octane petrol"
"MOL",609,"Székesfehérvár, Szent Flórián krt. 5.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Dunaújváros, Arany János u. 1.",2023-10-28,"95 octane petrol"
"MOL",567,"Tata, Faller Jenő út 3. MOL Partner",2023-10-28,"95 octane petrol"
"Oil",592,"Székesfehérvár, Zámolyi út hrsz. 02022/6",2023-10-28,"95 octane petrol"
"OMV",609.9,"Dunaújváros, Aranyvölgyi út - Magyar u.",2023-10-28,"95 octane petrol"
"Other",572,"Tata, Agostyáni út 78. Volán kút",2023-10-28,"95 octane petrol"
"Other",572,"Tata, Agostyáni út 78. (Zöld Út Kft.)",2023-10-28,"95 octane petrol"
"Shell",608.9,"Székesfehérvár, Olaj u. 1.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Székesfehérvár, Lövölde út (Budai út 39.)",2023-10-28,"95 octane petrol"
"Shell",639.9,"Tata, Ring u. 1. (M1 autópálya lehajtó)",2023-10-28,"95 octane petrol"
"OMV",651.9,"Dunaújváros, Dunaújváros - kelet, M6 autópálya 70 kmsz jobb",2023-10-28,"95 octane petrol"
"OMV",651.9,"Dunaújváros, Dunaújváros - nyugat, M6 autópálya 70+100 km.sz. bal",2023-10-28,"95 octane petrol"
"OMV",609.9,"Dunaújváros, Dózsa György út",2023-10-28,"95 octane petrol"
"Shell",608.9,"Tata, Május 1. út",2023-10-28,"95 octane petrol"
"OMV",609.9,"Székesfehérvár, Balatoni út 6111 hrsz",2023-10-28,"95 octane petrol"
"Shell",608.9,"Székesfehérvár, Palotai út",2023-10-28,"95 octane petrol"
"Other",598,"Tata, Takács utca 1. ",2023-10-28,"95 octane petrol"
"MOL",609,"Székesfehérvár, Sárkeresztúri út 8.  ",2023-10-28,"95 octane petrol"
"MOL",609,"Sárkeresztes, 0133. (81-es főút)",2023-10-28,"95 octane petrol"
"MOL",609,"Jászberény, Nagykátai út",2023-10-28,"95 octane petrol"
"Other",585,"Székesfehérvár, Holland fasor 2.",2023-10-28,"95 octane petrol"
"MOL",609,"Lajosmizse, 50.sz.út jobb oldal  ",2023-10-28,"95 octane petrol"
"MOL",659,"Cegléd, M4 Dél I.",2023-10-28,"95 octane petrol"
"Avia",639,"Jászberény, Nagykátai út 3.",2023-10-28,"95 octane petrol"
"Avia",582,"Lajosmizse, Gyártelep 2.",2023-10-28,"95 octane petrol"
"Shell",639.9,"Lajosmizse, M5, Lajosmizse kelet",2023-10-28,"95 octane petrol"
"MOL",659,"Cegléd, M4 II Észak",2023-10-28,"95 octane petrol"
"Shell",639.9,"Lajosmizse, M5, Lajosmizse nyugat",2023-10-28,"95 octane petrol"
"Other",641,"Csemő, 0208/17/A (Benzinkút) hrsz.",2023-10-28,"95 octane petrol"
"MOL",609,"Székesfehérvár, Balatoni út",2023-10-28,"95 octane petrol"
"Other",0,"Dunaújváros, Papírgyári út 49.",2023-10-28,"95 octane petrol"
"MOL",609,"Cegléd, Pesti út 87.",2023-10-28,"95 octane petrol"
"Avia",584,"Iszkaszentgyörgy, 801-es út mellett",2023-10-28,"95 octane petrol"
"MOL",609,"Jászberény, Szolnoki u.",2023-10-28,"95 octane petrol"
"Other",582.9,"Cegléd, Malomtó szél 30.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Cegléd, Malomtószél u. 13-23.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Jászberény, Szt. István krt.",2023-10-28,"95 octane petrol"
"Mobil Petrol",582.9,"Lajosmizse, Dózsa György u. 255",2023-10-28,"95 octane petrol"
"OMV",618.9,"Cegléd, Jászberényi u. 0825/30",2023-10-28,"95 octane petrol"
"Other",582,"Kisapostag, 6-os főút 76 km",2023-10-28,"95 octane petrol"
"Other",592.9,"Dunavecse, Fő út 120. 510 számú fő út",2023-10-28,"95 octane petrol"
"Avia",0,"Szabadbattyán, 09/5 hrsz.",2023-10-28,"95 octane petrol"
"MOL",609,"Cegléd, Nagykőrösi út  441. sz. fkl. Út",2023-10-28,"95 octane petrol"
"Other",581,"Kocs, Kis út 6. ",2023-10-28,"95 octane petrol"
"OMV",602.9,"Nagyréde, Hrsz.: 0237/3",2023-10-28,"95 octane petrol"
"Other",0,"Balassagyarmat, Szügyi út 63.",2023-10-28,"95 octane petrol"
"Other",0,"Atkár, Fő u. 89.",2023-10-28,"95 octane petrol"
"MOL",609,"Balassagyarmat, Kővári út  ",2023-10-28,"95 octane petrol"
"MOL",609,"Mór, Nemes u. 24.",2023-10-28,"95 octane petrol"
"MOL",609,"Mór, Nemes utca (81-es út)  ",2023-10-28,"95 octane petrol"
"MOL",609,"Pásztó, Fő út  ",2023-10-28,"95 octane petrol"
"OMV",608.9,"Balassagyarmat, Rákóczi fejedelem út 129.",2023-10-28,"95 octane petrol"
"MOL",616,"Jászárokszállás, Jászberényi út 3.",2023-10-28,"95 octane petrol"
"Other",582,"Kerekegyháza, Szabadság u. 23.",2023-10-28,"95 octane petrol"
"MOL",609,"Szabadszállás, Petőfi Sándor út 19.  ",2023-10-28,"95 octane petrol"
"MOL",609,"Jászjákóhalma, Fő út 130/b (31. sz. főút)",2023-10-28,"95 octane petrol"
"Other",0,"Kerekegyháza, Falu dülő 2.",2023-10-28,"95 octane petrol"
"Other",589,"Soponya, Petőfi Sándor utca 24.",2023-10-28,"95 octane petrol"
"Other",592.9,"Gyöngyös, Budapesti út 3. számú főút",2023-10-28,"95 octane petrol"
"Shell",608.9,"Gyöngyös, Pesti út 74",2023-10-28,"95 octane petrol"
"Oil",581,"Almásfüzitő, 020/16. hrsz.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Gyöngyös, Vásár u. 2.",2023-10-28,"95 octane petrol"
"MOL",609,"Gyöngyös, Pesti út 67.",2023-10-28,"95 octane petrol"
"Orlen",605,"Gyöngyös, 3 sz.fõút",2023-10-28,"95 octane petrol"
"MOL",609,"Gyöngyös, Alkotmány út 19.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Nagykőrös, Ceglédi út 256.",2023-10-28,"95 octane petrol"
"Oil",637,"Gyöngyös, Karácsondi út 9.",2023-10-28,"95 octane petrol"
"Avia",600,"Gyöngyös, Szurdokpart utca 78.",2023-10-28,"95 octane petrol"
"MOL",609,"Fűlöpszállás, Külterület  52. számú főút Kurjantópuszta",2023-10-28,"95 octane petrol"
"Other",0,"Szécsény, Varsányi u. 4.",2023-10-28,"95 octane petrol"
"Orlen",605,"Fűlöpszállás, Hármaspuszta 9.",2023-10-28,"95 octane petrol"
"Orlen",605,"Dunaföldvár, 6-os út 84",2023-10-28,"95 octane petrol"
"Avia",0,"Polgárdi, hrsz. 05/9",2023-10-28,"95 octane petrol"
"OMV",609.9,"Sárbogárd, Ady Endre u. 3.",2023-10-28,"95 octane petrol"
"MOL",609,"Nagykőrös, Téglagyári u. 1/a",2023-10-28,"95 octane petrol"
"OMV",651.9,"Karácsond, M3, Karácsond Észak",2023-10-28,"95 octane petrol"
"OMV",651.9,"Karácsond, M3, Karácsond Dél",2023-10-28,"95 octane petrol"
"MOL",609,"Szécsény, Salgótarjáni út",2023-10-28,"95 octane petrol"
"MOL",609,"Solt, Vecsei u. 52.  ",2023-10-28,"95 octane petrol"
"MOL",609,"Komárom, Mártírok útja 82.",2023-10-28,"95 octane petrol"
"MOL",609,"Dunaföldvár, 6-os út  ",2023-10-28,"95 octane petrol"
"Shell",608.9,"Dunaföldvár, Előszállási út",2023-10-28,"95 octane petrol"
"Other",589,"Bakonycsernye, Rákóczi u. 90/a.",2023-10-28,"95 octane petrol"
"MOL",609,"Várpalota, 8.sz.fkl. út II. (bal) ",2023-10-28,"95 octane petrol"
"Mobil Petrol",582.9,"Dunaföldvár, Vak Bottyán tér 15.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Várpalota, Fehérvári út 17.",2023-10-28,"95 octane petrol"
"Mobil Petrol",592.9,"Komárom, Igmándi út 13. sz. főút körforgalom ",2023-10-28,"95 octane petrol"
"Orlen",605,"Csém, 13-as főút",2023-10-28,"95 octane petrol"
"MOL",609,"Sárbogárd, Köztársaság út 147.  ",2023-10-28,"95 octane petrol"
"OMV",609.9,"Komárom, Igmándi út 49.",2023-10-28,"95 octane petrol"
"MOL",609,"Abony, Radák u.  ",2023-10-28,"95 octane petrol"
"Oil",598,"Nagyigmánd, József A. u. 965/12 hrsz.",2023-10-28,"95 octane petrol"
"MOL",609,"Kecskemét, Budai u.  ",2023-10-28,"95 octane petrol"
"MOL",609,"Várpalota, Veszprémi út 160. 8-as főút",2023-10-28,"95 octane petrol"
"OMV",609.9,"Kisbér, 81. sz. főút",2023-10-28,"95 octane petrol"
"OMV",609.9,"Kecskemét, Budai út",2023-10-28,"95 octane petrol"
"OMV",603,"Dunaföldvár, Paksi út 125/a.",2023-10-28,"95 octane petrol"
"Other",604,"Abony, Kécskei út 2/A",2023-10-28,"95 octane petrol"
