"brand","price","location","date","petrol"
"Avia",583,"Jászalsószentgyörgy, Béke út 1/C",2023-10-28,"95 octane petrol"
"Shell",608.9,"Kecskemét, Talfája 1.",2023-10-28,"95 octane petrol"
"Other",638,"Kecskemét, Felsőcsalános u. 54.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Kecskemét, Bethlen krt.57-61.",2023-10-28,"95 octane petrol"
"Orlen",605,"Bátonyterenye, Ózdi út 36/a",2023-10-28,"95 octane petrol"
"Other",602,"Kecskemét, Széchenyi körút 51.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Kecskemét, Dunaföldvári út 4.",2023-10-28,"95 octane petrol"
"Other",585,"Kecskemét, Dunaföldvári út 2.",2023-10-28,"95 octane petrol"
"MOL",609,"Kecskemét, Izsáki út 67.",2023-10-28,"95 octane petrol"
"Other",609,"Kecskemét, Széchenyi krt.1.",2023-10-28,"95 octane petrol"
"MOL",609,"Kecskemét, Izsáki út 12/a",2023-10-28,"95 octane petrol"
"Shell",608.9,"Kecskemét, Izsáki út 4",2023-10-28,"95 octane petrol"
"MOL",609,"Kecskemét, Katona József tér  ",2023-10-28,"95 octane petrol"
"MOL",609,"Várpalota, 8.sz.fkl. út I. (jobb)  ",2023-10-28,"95 octane petrol"
"MOL",659,"Fűle, M7 Autópálya 83 km (Észak)(Lepsény)",2023-10-28,"95 octane petrol"
"MOL",659,"Fűle, M7 Autópálya 83 km (Dél) (Lepsény) II",2023-10-28,"95 octane petrol"
"MOL",609,"Kecskemét, Békéscsabai út  ",2023-10-28,"95 octane petrol"
"Orlen",605,"Kecskemét, 44-es főút Kurucz tér",2023-10-28,"95 octane petrol"
"MOL",609,"Bátonyterenye, 21.sz. fkl. út",2023-10-28,"95 octane petrol"
"Other",597.9,"Ászár, Győri út 42.sz.",2023-10-28,"95 octane petrol"
"Orlen",605,"Kecskemét, 12950/76 hrsz Szolnoki út",2023-10-28,"95 octane petrol"
"Avia",588,"Ács, Fő út 2.",2023-10-28,"95 octane petrol"
"Orlen",605,"Jászapáti, 31-es Főút 99 km. 0280/6hrsz",2023-10-28,"95 octane petrol"
"Mobil Petrol",597.9,"Kecskemét, Hrsz 0674/200 Repülős csomópont",2023-10-28,"95 octane petrol"
"Shell",608.9,"Kecskemét, Kiskunfélegyházi út",2023-10-28,"95 octane petrol"
"MOL",609,"Kecskemét, Kiskunfélegyházi út (Szegedi út)",2023-10-28,"95 octane petrol"
"Orlen",605,"Kecskemét, 44-es Főút 8241/9 hrsz.",2023-10-28,"95 octane petrol"
"MOL",609,"Salgótarján, Budapesti u. 21. sz. fkl. Út 57 km",2023-10-28,"95 octane petrol"
"MOL",659,"Kecskemét, M5 autópálya jobb",2023-10-28,"95 octane petrol"
"MOL",659,"Kecskemét, M5 autópálya  bal",2023-10-28,"95 octane petrol"
"Orlen",605,"Salgótarján, Budapesti út 34.",2023-10-28,"95 octane petrol"
"Oil",599.9,"Berhida, 1784 hrsz",2023-10-28,"95 octane petrol"
"Other",578,"Bábolna, Rákóczi út, 107/1 hrsz.",2023-10-28,"95 octane petrol"
"Oil",583,"Bábolna, Ács út 2.",2023-10-28,"95 octane petrol"
"MOL",609,"Dég, 64.sz.fkl.út  ",2023-10-28,"95 octane petrol"
"OMV",651.9,"Bábolna, Bábolna - Concó pihenő észak, M1 autópálya 93. kmsz",2023-10-28,"95 octane petrol"
"OMV",651.9,"Bábolna, Bábolna - Concó pihenő dél, M1 autópálya 39. kmsz bal",2023-10-28,"95 octane petrol"
"MOL",609,"Kerékteleki, Külterület 81. számú főút",2023-10-28,"95 octane petrol"
"OMV",609.9,"Salgótarján, Rákóczi út 182.",2023-10-28,"95 octane petrol"
"MOL",609,"Balatonvilágos, Balatonakarattya 71.sz. föút  ",2023-10-28,"95 octane petrol"
"Orlen",605,"Balatonvilágos, 71 sz. főút",2023-10-28,"95 octane petrol"
"OMV",0,"Cece, Vasút u. 2.",2023-10-28,"95 octane petrol"
"MOL",609,"Salgótarján, Rákóczi út 77-89.",2023-10-28,"95 octane petrol"
"Other",597.9,"Balatonvilágos, hrsz 054/256.",2023-10-28,"95 octane petrol"
"Avia",0,"Enying, Dózsa Gy. Út 119.",2023-10-28,"95 octane petrol"
"Other",581,"Dudar, Vasútállomás u. 7. ",2023-10-28,"95 octane petrol"
"Shell",608.9,"Salgótarján, Fürdő út 1",2023-10-28,"95 octane petrol"
"Other",580,"Szolnok, Nagysándor József út 24. ",2023-10-28,"95 octane petrol"
"MOL",650,"Akasztó, Fő u. 1.",2023-10-28,"95 octane petrol"
"MOL",609,"Szolnok, Abonyi út",2023-10-28,"95 octane petrol"
"MOL",609,"Hajmáskér, 8-as főút 40. km",2023-10-28,"95 octane petrol"
"Other",587,"Dudar, Arany János utca 43. hrsz: 0133/7",2023-10-28,"95 octane petrol"
"MOL",609,"Parád, 24.sz. fkl. út",2023-10-28,"95 octane petrol"
"OMV",609.9,"Szolnok, Thököly út 91.",2023-10-28,"95 octane petrol"
"Other",0,"Karancslapujtő, Honvéd u. 2/a",2023-10-28,"95 octane petrol"
"Shell",608.9,"Szolnok, Téglagyári út 30.",2023-10-28,"95 octane petrol"
"MOL",609,"Heves, Csáti út  ",2023-10-28,"95 octane petrol"
"MOL",609,"Jakabszállás, II. kerület 19.  ",2023-10-28,"95 octane petrol"
"MOL",650,"Akasztó, Fő u. 189. 53-as út mellett",2023-10-28,"95 octane petrol"
"OMV",609.9,"Szolnok, Thököly u. (Dráva u. 42.)",2023-10-28,"95 octane petrol"
"MOL",609,"Simontornya, Belterület 1326/3 hrsz",2023-10-28,"95 octane petrol"
"Shell",608.9,"Szolnok, Hunyadi út 2-4.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Szolnok, Tószegi út 5/a.",2023-10-28,"95 octane petrol"
"MOL",609,"Szolnok, Tószegi út 18/A",2023-10-28,"95 octane petrol"
"MOL",609,"Szolnok, Pozsonyi út 80.",2023-10-28,"95 octane petrol"
"MOL",609,"Szolnok, Gábor Áron tér",2023-10-28,"95 octane petrol"
"OMV",0,"Balatonfűzfő, Árpád utca 1.",2023-10-28,"95 octane petrol"
"Other",585,"Szolnok, Felső Szandai rét 1.",2023-10-28,"95 octane petrol"
"Other",603.9,"Paks,  Dunakömlőd - Szabadság u. 14. 8229/2 hrsz.",2023-10-28,"95 octane petrol"
"Mobil Petrol",597.9,"Tószeg, Várkonyi u. 1.",2023-10-28,"95 octane petrol"
"Other",587.9,"Szolnok, Tulipán út 1.",2023-10-28,"95 octane petrol"
"MOL",609,"Kápolna, 3.sz. fkl. út",2023-10-28,"95 octane petrol"
"Other",601,"Kál, Kápolnai út 12.",2023-10-28,"95 octane petrol"
"Other",634,"Heves, Egri út 038/5 hrsz.",2023-10-28,"95 octane petrol"
"Oil",607,"Zirc, Állomás utca 5.",2023-10-28,"95 octane petrol"
"MOL",609,"Zirc, Kossuth Lajos út  ",2023-10-28,"95 octane petrol"
"MOL",609,"Balatonalmádi, Fűzfői út 5. (71-es út)  ",2023-10-28,"95 octane petrol"
"Other",599,"Szolnok, Simon Ferenc utca 46.",2023-10-28,"95 octane petrol"
"MOL",609,"Szolnok, Elkerülő út",2023-10-28,"95 octane petrol"
"Other",656.9,"Paks, M6 ap. 107 km JOBB OLDAL",2023-10-28,"95 octane petrol"
"Shell",608.9,"Szajol, 4.sz. főút 103 km",2023-10-28,"95 octane petrol"
"Other",656.9,"Paks, M6 ap. 107 km BAL OLDAL",2023-10-28,"95 octane petrol"
"Other",0,"Balatonalmádi, József Attila u. 18. 71-es sz. főút",2023-10-28,"95 octane petrol"
"Shell",608.9,"Veszprém, Külső-Kádártai út 3.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Veszprém, Külső-Kádártai u. 2.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Kiskőrös, Dózsa György út 47.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Veszprém, Aradi vértanúk útja",2023-10-28,"95 octane petrol"
"Other",591,"Kiskőrös, Dózsa György út 92.",2023-10-28,"95 octane petrol"
"MOL",609,"Veszprém, Budapesti u. 91.",2023-10-28,"95 octane petrol"
"Orlen",605,"Pér, Fehérvári út 086/14 hrsz",2023-10-28,"95 octane petrol"
"MOL",609,"Veszprém, Budapesti u.  70.",2023-10-28,"95 octane petrol"
"MOL",609,"Pétervására, Orgona út 6.",2023-10-28,"95 octane petrol"
"MOL",659,"Siófok, M7 autópálya 94. km (ÉSZAK) Sóstói pihenő I.",2023-10-28,"95 octane petrol"
"MOL",659,"Kál, Rekettyés pihenő M3 II. dél ",2023-10-28,"95 octane petrol"
"MOL",659,"Siófok, M7 autópálya 94. km (DÉL) Sóstói pihenő II.",2023-10-28,"95 octane petrol"
"MOL",659,"Kál, Rekettyés pihenő M3. I észak ",2023-10-28,"95 octane petrol"
"OMV",609.9,"Veszprém, Budapesti út 12.",2023-10-28,"95 octane petrol"
"MOL",609,"Siófok, Wesselényi u. 106.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Paks, 6. sz. főút 110 km.",2023-10-28,"95 octane petrol"
"MOL",609,"Veszprém, Almádi u. 17/1",2023-10-28,"95 octane petrol"
"Shell",608.9,"Veszprém, Almádi u. 7/1.",2023-10-28,"95 octane petrol"
"Orlen",605,"Veszprém, Mártírok útja 15.",2023-10-28,"95 octane petrol"
"MOL",609,"Paks, 6.sz.fkl. út bal  ",2023-10-28,"95 octane petrol"
"MOL",609,"Tiszakécske, Szolnoki u.  ",2023-10-28,"95 octane petrol"
"MOL",609,"Kiskőrös, Petőfi S. u. 94.",2023-10-28,"95 octane petrol"
"Other",0,"Siófok, Bajcsy-Zsilinszky utca 214.",2023-10-28,"95 octane petrol"
"Other",592,"Veszprém, Pápai u. 30. ",2023-10-28,"95 octane petrol"
"Other",606,"Györköny, Fő u. 104.",2023-10-28,"95 octane petrol"
"MOL",606,"Nagydorog, Kossuth L. u. 122.",2023-10-28,"95 octane petrol"
"Other",590.9,"Siófok, Fő u. 234.",2023-10-28,"95 octane petrol"
"MOL",609,"Veszprém, Pápai út 42.",2023-10-28,"95 octane petrol"
"Oil",605,"Kiskunfélegyháza, 5 számú főút 108 km",2023-10-28,"95 octane petrol"
"Other",0,"Siófok, Vak-Bottyán utca 34.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Siófok, Vak Bottyán u. 27.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Siófok, Vak Bottyán u. 1.",2023-10-28,"95 octane petrol"
"MOL",609,"Bócsa, III. körzet 1.",2023-10-28,"95 octane petrol"
"Other",606,"Nagydorog, Kajdacsi u. 21/a",2023-10-28,"95 octane petrol"
"MOL",609,"Pincehely, Kossuth u.4.  ",2023-10-28,"95 octane petrol"
"MOL",609,"Ságvár, 65-ös főút",2023-10-28,"95 octane petrol"
"Other",0,"Ságvár, Fő utca 2.",2023-10-28,"95 octane petrol"
"Other",0,"Szakmár, Bajcsy-Zsilinszky u. 51.",2023-10-28,"95 octane petrol"
"Other",589.9,"Soltvadkert, Kossuth utca 83/1",2023-10-28,"95 octane petrol"
"Other",594,"Kiskunfélegyháza, Izsáki út 22.",2023-10-28,"95 octane petrol"
"Oil",594,"Fűzesabony, 33. főút 0197/6 hrsz",2023-10-28,"95 octane petrol"
"Shell",608.9,"Törökszentmiklós, Kossuth Lajos u. 137.",2023-10-28,"95 octane petrol"
"Other",0,"Besenyőtelek, HRSZ. 0297.",2023-10-28,"95 octane petrol"
"Orlen",605,"Siófok, Töreki út 1.",2023-10-28,"95 octane petrol"
"MOL",609,"Kiskunfélegyháza, Csongrádi út 18/A",2023-10-28,"95 octane petrol"
"Mobil Petrol",597.9,"Nyúl, Kossuth Lajos út (82. sz. főút)",2023-10-28,"95 octane petrol"
"Shell",608.9,"Kiskunfélegyháza, Szegedi út",2023-10-28,"95 octane petrol"
"Other",596,"Füzesabony, Arany János út ",2023-10-28,"95 octane petrol"
"MOL",609,"Fűzesabony, Maklári út",2023-10-28,"95 octane petrol"
"Orlen",605,"Soltvadkert, Halasi út 1.",2023-10-28,"95 octane petrol"
"MOL",609,"Kalocsa, Negyvennyolcas út  52.",2023-10-28,"95 octane petrol"
"MOL",609,"Martfű, Földvári út 4.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Kiskunfélegyháza, IX. körzet 8/B.",2023-10-28,"95 octane petrol"
"OMV",611,"Kiskunfélegyháza, X. körzet, tanya 49",2023-10-28,"95 octane petrol"
"MOL",609,"Törökszentmiklós, Kossuth Lajos út 92-94.",2023-10-28,"95 octane petrol"
"Avia",605,"Győr, Fehérvári út 75.",2023-10-28,"95 octane petrol"
"Other",594.9,"Győr, Fehérvári út 99.",2023-10-28,"95 octane petrol"
"MOL",609,"Győr, Tatai út",2023-10-28,"95 octane petrol"
"Other",583,"Győr, Reptéri út 2.",2023-10-28,"95 octane petrol"
"Orlen",605,"Tiszaföldvár, Kunszentmártoni út 1.",2023-10-28,"95 octane petrol"
"MOL",659,"Győrújbarát, M1 Autópálya 119. km (Arrabóna)",2023-10-28,"95 octane petrol"
"MOL",609,"Eger, Mátyás király út",2023-10-28,"95 octane petrol"
"Shell",608.9,"Herend, 8. sz. Főút",2023-10-28,"95 octane petrol"
"OMV",609.9,"Eger, Mátyás király út 134.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Győrújbarát, Győr",2023-10-28,"95 octane petrol"
"Shell",608.9,"Kalocsa, Bátyai út 8-10.",2023-10-28,"95 octane petrol"
"Other",586.9,"Kalocsa, Bátyai út 4. ",2023-10-28,"95 octane petrol"
"OMV",609.9,"Eger, Sas út - Mátyás király u. 2.",2023-10-28,"95 octane petrol"
"Other",590,"Győrújbarát, Széchenyi körút 701. hrsz.",2023-10-28,"95 octane petrol"
"Other",583.9,"Győr, Külső Veszprémi út 2.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Balatonfüred, Széchenyi út 11.",2023-10-28,"95 octane petrol"
"MOL",609,"Eger, Kővágó tér",2023-10-28,"95 octane petrol"
"MOL",609,"Kecel, Császártöltési u. 50.  ",2023-10-28,"95 octane petrol"
"MOL",609,"Zamárdi, Endrédi út  ",2023-10-28,"95 octane petrol"
"Other",592.9,"Balatonfüred, Fürdő u. 20.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Győr, Ipar út 99.",2023-10-28,"95 octane petrol"
"Oil",586,"Győr, Bán Aladár u. 3. - Adyváros",2023-10-28,"95 octane petrol"
"Oil",589,"Győr, Régi Veszprémi út 4.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Eger, Rákóczi út 95.",2023-10-28,"95 octane petrol"
"Orlen",605,"Eger, Kistályai út 18.",2023-10-28,"95 octane petrol"
"MOL",609,"Balatonfüred, Széchenyi István út  ",2023-10-28,"95 octane petrol"
"OMV",609.9,"Kalocsa, Bátyai út 83.",2023-10-28,"95 octane petrol"
"MOL",609,"Eger, Rákóczi út",2023-10-28,"95 octane petrol"
"Other",585,"Balatonfüred, Bajcsy-Zsilinszky u. 53.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Eger, TESCO Áruház Rákóczi út 100.",2023-10-28,"95 octane petrol"
"MOL",609,"Eger, Kistályai út 1./a",2023-10-28,"95 octane petrol"
"Shell",608.9,"Győr, Szigethy Attila út 111.",2023-10-28,"95 octane petrol"
"Other",0,"Balatonfüred, Lapostelki u 3.",2023-10-28,"95 octane petrol"
"MOL",609,"Győr, Szent Imre u. 55.",2023-10-28,"95 octane petrol"
"MOL",591.9,"Győr, Vasvári Pál u. 1.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Győr, Tompa út 7.",2023-10-28,"95 octane petrol"
"MOL",609,"Győr, Budai út (Mártírok u.)  ",2023-10-28,"95 octane petrol"
"MOL",609,"Győr, Nagy Imre u.  85.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Győr, Pápai út 771.",2023-10-28,"95 octane petrol"
"Other",588.9,"Győr, Szigethy A-Táncsics M u. sarok",2023-10-28,"95 octane petrol"
"Other",600,"Eger, Tárkányi út",2023-10-28,"95 octane petrol"
"Oil",586,"Győr, Vas Gereben utca 6. ",2023-10-28,"95 octane petrol"
"MOL",609,"Cserkeszőlő, Kecskeméti út",2023-10-28,"95 octane petrol"
"Other",655,"Iregszemcse, Rákóczi u. 111",2023-10-28,"95 octane petrol"
"Shell",608.9,"Győr, Királyszéki u. 33.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Győr, Domb u. 2-4.",2023-10-28,"95 octane petrol"
"MOL",609,"Győr, Nagymegyeri út",2023-10-28,"95 octane petrol"
"OMV",609.9,"Győr, Szent István út",2023-10-28,"95 octane petrol"
"Other",583,"Győr, Győri út 2/A. Ménfőcsanak",2023-10-28,"95 octane petrol"
"MOL",609,"Tamási, Szabadság u. 90.  ",2023-10-28,"95 octane petrol"
"Other",597,"Gátér, Szabadság u. 21.",2023-10-28,"95 octane petrol"
"Other",588.9,"Győr, Csipkegyári utca 1",2023-10-28,"95 octane petrol"
"Other",591.9,"Győr, Farkas Mátyás utca 4.",2023-10-28,"95 octane petrol"
"Orlen",605,"Szántód, 7-es főút",2023-10-28,"95 octane petrol"
"Other",0,"Jászszentlászló, Félegyházi út 2.",2023-10-28,"95 octane petrol"
"Other",607.9,"Tamási, Belterület 2594 hrsz.",2023-10-28,"95 octane petrol"
"Other",607.9,"Gyönk, Külterület 07 hrsz.",2023-10-28,"95 octane petrol"
"Other",0,"Fadd, Arany János u. 068/11 hrsz. Jelenleg zárva!",2023-10-28,"95 octane petrol"
"Other",656.9,"Petőfiszállás, M5 ap. 122 km JOBB OLDAL",2023-10-28,"95 octane petrol"
"MOL",609,"Fegyvernek, 4.sz. fkl. út",2023-10-28,"95 octane petrol"
"Other",656.9,"Petőfiszállás, M5 ap. 122 km BAL OLDAL",2023-10-28,"95 octane petrol"
"Other",0,"Tab, Vasútállomás utca 1.",2023-10-28,"95 octane petrol"
"MOL",609,"Tab, Siófoki út  3.",2023-10-28,"95 octane petrol"
"Avia",592,"Győrzámoly, Külterület hrsz 061/1",2023-10-28,"95 octane petrol"
"Avia",0,"Tolna, Hrsz 077/4 6-os főút Fácánkerti leágazó",2023-10-28,"95 octane petrol"
"MOL",609,"Abda, Bécsi u. 1.",2023-10-28,"95 octane petrol"
"MOL",609,"Balatonföldvár, Szentgyörgyi út  ",2023-10-28,"95 octane petrol"
"Shell",608.9,"Mezőkövesd, Egri út 51.",2023-10-28,"95 octane petrol"
"Other",599.9,"Mezőkövesd, 3/1 hrsz. Egri út",2023-10-28,"95 octane petrol"
"Shell",608.9,"Ózd, Brassói út 3.",2023-10-28,"95 octane petrol"
"Other",607,"Tét, Debrecen u. 45",2023-10-28,"95 octane petrol"
"Oil",605,"Tét, Győri u 1845/5 hrsz.",2023-10-28,"95 octane petrol"
"MOL",609,"Nagyvázsony, Templom kert  ",2023-10-28,"95 octane petrol"
"OMV",608.9,"Csongrád, Fő utca 65.",2023-10-28,"95 octane petrol"
"MOL",609,"Kunszentmárton, Szentesi út",2023-10-28,"95 octane petrol"
"Orlen",605,"Mezőkövesd, Külterület 0269/4",2023-10-28,"95 octane petrol"
"MOL",609,"Kunhegyes, Kossuth Lajos u. 74-78.",2023-10-28,"95 octane petrol"
"Orlen",605,"Abda, Bécsi út 186.",2023-10-28,"95 octane petrol"
"Orlen",613,"Poroszló, 33-as Főút",2023-10-28,"95 octane petrol"
"Other",598,"Nagykónyi, Vásártér",2023-10-28,"95 octane petrol"
"MOL",609,"Csongrád, Szentesi út",2023-10-28,"95 octane petrol"
"MOL",609,"Mezőkövesd, Mátyás Király út 249.",2023-10-28,"95 octane petrol"
"Avia",573,"Öcsöd, Bem utca 1. ",2023-10-28,"95 octane petrol"
"MOL",609,"Szilvásvárad, Egri út 34.",2023-10-28,"95 octane petrol"
"MOL",609,"Tolna, Szedresi u.  ",2023-10-28,"95 octane petrol"
"MOL",659,"Szekszárd, M6 II. bal oldal",2023-10-28,"95 octane petrol"
"MOL",659,"Szekszárd, M6 I. jobb oldal",2023-10-28,"95 octane petrol"
"MOL",599.9,"Kiskunhalas, Vadkerti út 1037/4",2023-10-28,"95 octane petrol"
"Other",576.9,"Hajós, Kossuth u. 60.",2023-10-28,"95 octane petrol"
"MOL",609,"Hőgyész, Szérűskert sor",2023-10-28,"95 octane petrol"
"MOL",609,"Ózd, Vasvár út (25 -ös út)",2023-10-28,"95 octane petrol"
"Oil",0,"Pápa, Külső Veszprémi út 75.",2023-10-28,"95 octane petrol"
"Other",599.9,"Ózd, Malom út 1.",2023-10-28,"95 octane petrol"
"Mobil Petrol",576.9,"Kiskunmajsa, Béla Király utca 1.  ",2023-10-28,"95 octane petrol"
"Shell",608.9,"Kiskunhalas, Kárpát u. 9.",2023-10-28,"95 octane petrol"
"MOL",609,"Kiskunmajsa, Halasi u. 99.  ",2023-10-28,"95 octane petrol"
"MOL",609,"Ajka, Bakonygyepes, 8.sz. fkl. út  ",2023-10-28,"95 octane petrol"
"OMV",609.9,"Ózd, Brassói út 5. (8631/4 hrsz.)",2023-10-28,"95 octane petrol"
"MOL",609,"Tolna-Mözs, Béri Balogh Ádám u. 4.",2023-10-28,"95 octane petrol"
"MOL",609,"Kiskunhalas, Majsai út 18.  ",2023-10-28,"95 octane petrol"
"MOL",609,"Pápa, Csóka fogadó",2023-10-28,"95 octane petrol"
"Other",594,"Ajka, Hársfa u. 7. ",2023-10-28,"95 octane petrol"
"MOL",609,"Ajka, Fő út /Aranyvölgyi utca/  ",2023-10-28,"95 octane petrol"
"Shell",608.9,"Ózd, Vas köz 1-2.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Ajka, Fő út 66.",2023-10-28,"95 octane petrol"
"MOL",609,"Kenderes, Petőfi út 73/A",2023-10-28,"95 octane petrol"
"Other",592.9,"Ajka, Fő út",2023-10-28,"95 octane petrol"
"OMV",609.9,"Ajka, Petőfi u.",2023-10-28,"95 octane petrol"
"MOL",609,"Pápa, Győri út  (külterület)",2023-10-28,"95 octane petrol"
"Other",585.9,"Kiskunhalas, Malom sor 4.",2023-10-28,"95 octane petrol"
"Other",629.1,"Dusnok, Bercsényi u. 50. (51. sz. főút)",2023-10-28,"95 octane petrol"
"Other",581,"Pápa, Celli u. 65.",2023-10-28,"95 octane petrol"
"Other",612,"Szentantalfa, Fő u. 96.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Pápa, Celli út 92.",2023-10-28,"95 octane petrol"
"MOL",598,"Zomba, Külterület 03/2.",2023-10-28,"95 octane petrol"
"Orlen",605,"Enese, 85-ös főút 433/9 hrsz",2023-10-28,"95 octane petrol"
"Orlen",605,"Békésszentandrás, 44-es út 68. km.",2023-10-28,"95 octane petrol"
"MOL",609,"Tiszafűred, Ady Endre út",2023-10-28,"95 octane petrol"
"Oil",595.9,"Szentes, Alsórét 258.",2023-10-28,"95 octane petrol"
"MOL",609,"Szekszárd, Pásztor út 6.",2023-10-28,"95 octane petrol"
"Other",578,"Zsana, 0157/2 hrsz. 5408 számú út mellett",2023-10-28,"95 octane petrol"
"OMV",609.9,"Kocsola, 61. sz. főút és Dombóvári u. kereszteződés",2023-10-28,"95 octane petrol"
"Shell",608.9,"Tiszafüred, Húszöles út 132.",2023-10-28,"95 octane petrol"
"Other",599.9,"Mezőkeresztes, Külterület 0259/2 hrsz.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Szekszárd, Palánki u. 2.",2023-10-28,"95 octane petrol"
"Oil",594,"Tiszafüred, Igari út 0424/11 hrsz",2023-10-28,"95 octane petrol"
"MOL",609,"Mezőtúr, Balassi Bálint u.",2023-10-28,"95 octane petrol"
