"brand","price","location","date","petrol"
"MOL",609,"Kisújszállás, Deák Ferenc u. 133.",2023-10-28,"95 octane petrol"
"MOL",659,"Balatonlelle, M7 I. (kimenő)",2023-10-28,"95 octane petrol"
"Other",607.9,"Kurd, Hunyadi u. 22/a",2023-10-28,"95 octane petrol"
"MOL",659,"Balatonlelle, M7 II. (bejövő)",2023-10-28,"95 octane petrol"
"MOL",609,"Szentes, Attila út 2.",2023-10-28,"95 octane petrol"
"Other",600.9,"Szarvas, 01319/2 hrsz. (44.-es számú főút)",2023-10-28,"95 octane petrol"
"Mobil Petrol",597.9,"Szentes, Attila út 4. (Attila út - Ipartelepi út körf.)",2023-10-28,"95 octane petrol"
"OMV",609.9,"Szekszárd, Tartsay út 8.",2023-10-28,"95 octane petrol"
"MOL",609,"Devecser, Pápai út  ",2023-10-28,"95 octane petrol"
"MOL",609,"Kóny, Dózsa Gy. u. 67.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Szentes, Vásárhelyi út 110",2023-10-28,"95 octane petrol"
"Shell",639.9,"Mezőkeresztes, M3 Gelej, ÉSZAK",2023-10-28,"95 octane petrol"
"Shell",639.9,"Mezőkeresztes, M3, Gelej DÉL",2023-10-28,"95 octane petrol"
"Other",589,"Szekszárd, Tartsay Vilmos utca 40.",2023-10-28,"95 octane petrol"
"MOL",609,"Szekszárd, Csatári u.",2023-10-28,"95 octane petrol"
"OMV",598.9,"Túrkeve, 2412 hrsz",2023-10-28,"95 octane petrol"
"MOL",609,"Szarvas, Szabadság út 51-53.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Balatonlelle, 7.sz. főút 138. km",2023-10-28,"95 octane petrol"
"MOL",609,"Balatonlelle, Rákóczi Ferenc u. 1.  ",2023-10-28,"95 octane petrol"
"MOL",609,"Túrkeve, Kisújszállási u. 54.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Révfűlöp, Badacsonyi út 71. számú főút",2023-10-28,"95 octane petrol"
"MOL",609,"Szarvas, Békéscsabai út",2023-10-28,"95 octane petrol"
"Shell",608.9,"Szarvas, Csabai út 9.",2023-10-28,"95 octane petrol"
"MOL",609,"Kistelek, 5. sz. fkl.út jobb oldal  ",2023-10-28,"95 octane petrol"
"MOL",609,"Jánoshalma, Halasi út 91. (4099/3. hrsz).",2023-10-28,"95 octane petrol"
"Other",601.9,"Döbrököz, 157/7 Hrsz",2023-10-28,"95 octane petrol"
"Shell",608.9,"Balatonboglár, Klapka u. 32.",2023-10-28,"95 octane petrol"
"MOL",609,"Putnok, 26. sz. fkl. út",2023-10-28,"95 octane petrol"
"MOL",609,"Sűkösd, Dózsa György út 1.  ",2023-10-28,"95 octane petrol"
"Other",0,"Igal, Szent István utca 187.",2023-10-28,"95 octane petrol"
"Other",0,"Érsekcsanád, külterület 09/34 hrsz.",2023-10-28,"95 octane petrol"
"Avia",592.9,"Érsekcsanád, Kt. 09/34 hrsz.",2023-10-28,"95 octane petrol"
"OMV",599.9,"Mindszent, Napkelet utca 3/b",2023-10-28,"95 octane petrol"
"MOL",609,"Csorna, Soproni út  21.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Mosonmagyaróvár, Gabonarakpart 10.",2023-10-28,"95 octane petrol"
"MOL",609,"Bonyhád, Zrínyi Miklós u. 25.  ",2023-10-28,"95 octane petrol"
"Shell",608.9,"Csorna, Soproni út 64.",2023-10-28,"95 octane petrol"
"Oil",649,"Bonyhád, Külterület 032/27. hrsz. 6 sz. főút",2023-10-28,"95 octane petrol"
"Oil",600,"Csorna, Soproni út 66/k",2023-10-28,"95 octane petrol"
"MOL",609,"Bonyhád, Kossuth Lajos u. 79. (Bonyhád elkerülő út)",2023-10-28,"95 octane petrol"
"Orlen",605,"Balástya, Öszeszék 6.",2023-10-28,"95 octane petrol"
"Other",0,"Bonyhád, Dr. Kolta László u.",2023-10-28,"95 octane petrol"
"Orlen",605,"Karcag, Madarasi út 48.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Miskolc, Kandó K.-Kiss T. sarok - Kilián ltp",2023-10-28,"95 octane petrol"
"Shell",608.9,"Karcag, Kisújszállási u. 34.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Tapolca, Veszprémi út 5.",2023-10-28,"95 octane petrol"
"MOL",609,"Tapolca, Kossuth út  ",2023-10-28,"95 octane petrol"
"MOL",609,"Karcag, Madarasi út",2023-10-28,"95 octane petrol"
"Shell",608.9,"Mosonmagyaróvár, Szent István király út 170.",2023-10-28,"95 octane petrol"
"MOL",609,"Dombóvár, Köztársaság u. 27. (Tüskevár)  ",2023-10-28,"95 octane petrol"
"Other",608,"Kisszállás, V. körzet 30.",2023-10-28,"95 octane petrol"
"MOL",609,"Mosonmagyaróvár, Halászi út 0139/3 Hrsz.  ",2023-10-28,"95 octane petrol"
"Shell",608.9,"Dombóvár, Juhász Gyula u. 1.",2023-10-28,"95 octane petrol"
"Other",608,"Mélykút, Öregmajor 143.",2023-10-28,"95 octane petrol"
"MOL",609,"Miskolc, Újgyőri főtér 3.",2023-10-28,"95 octane petrol"
"MOL",609,"Karcag, Gyarmati u.",2023-10-28,"95 octane petrol"
"Other",597.9,"Miskolc, Kiss Ernő utca 35.",2023-10-28,"95 octane petrol"
"MOL",609,"Tapolca, Keszthelyi u.  8",2023-10-28,"95 octane petrol"
"Other",592.9,"Mágocs, Béke utca 36.",2023-10-28,"95 octane petrol"
"Other",594,"Mágocs, Vásártér 896/8 hrsz (Ady E u 79/b)",2023-10-28,"95 octane petrol"
"OMV",609.9,"Mosonmagyaróvár, Kossuth Lajos u. 69.",2023-10-28,"95 octane petrol"
"MOL",609,"Badacsonytomaj, 71.sz. föút  ",2023-10-28,"95 octane petrol"
"Other",597.9,"Polgár, Tiszai u.7/A ",2023-10-28,"95 octane petrol"
"Avia",603.9,"Dombóvár, Kórház utca 1.",2023-10-28,"95 octane petrol"
"Other",598,"Mezőcsát, 0134/27 hrsz.",2023-10-28,"95 octane petrol"
"Other",0,"Ruzsa, Öttömösi út 6.",2023-10-28,"95 octane petrol"
"MOL",609,"Mezőcsát, Kossuth u.",2023-10-28,"95 octane petrol"
"MOL",609,"Mosonmagyaróvár, Királyhidai út 51.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Nyékládháza, Viola u. 182/1",2023-10-28,"95 octane petrol"
"Mobil Petrol",597.9,"Miskolc, Futó utca 91. ",2023-10-28,"95 octane petrol"
"Other",599,"Mosonmagyaróvár, Szekeres R. u. 19. Hrsz. 537/49 Park Center parkolója",2023-10-28,"95 octane petrol"
"Oil",602,"Mosonmagyaróvár, Királyhidai út 42.",2023-10-28,"95 octane petrol"
"MOL",609,"Fonyód, József Attila u. (Bélatelep)  ",2023-10-28,"95 octane petrol"
"Orlen",605,"Kistokaj, Pesti u. 2.",2023-10-28,"95 octane petrol"
"Mobil Petrol",597.9,"Miskolc, Győri kapu - Vologda u. sarok",2023-10-28,"95 octane petrol"
"MOL",609,"Csávoly, Dózsa Gy. u. 50.",2023-10-28,"95 octane petrol"
"Other",592.9,"Baja, külterület 0402/355 hrsz.",2023-10-28,"95 octane petrol"
"Other",585,"Miskolc, Pesti út 9.",2023-10-28,"95 octane petrol"
"MOL",609,"Miskolc, Pesti út I.(bemenő)",2023-10-28,"95 octane petrol"
"MOL",609,"Miskolc, Pesti út II. (kijövő)",2023-10-28,"95 octane petrol"
"Shell",608.9,"Kazincbarcika, Attila u. 10/b.",2023-10-28,"95 octane petrol"
"MOL",609,"Baja, Dózsa Gy. u. 97.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Baja, Dózsa György út 126-130.",2023-10-28,"95 octane petrol"
"MOL",609,"Kapospula, Rákóczi út 10.  ",2023-10-28,"95 octane petrol"
"OMV",609.9,"Mosonmagyaróvár, 1. számú főút",2023-10-28,"95 octane petrol"
"Avia",0,"Pörböly, Vadász utca 1. Hrsz:97",2023-10-28,"95 octane petrol"
"Shell",608.9,"Kazincbarcika, Jószerencsét út 16.",2023-10-28,"95 octane petrol"
"Other",0,"Jánossomorja, Mosonudvar 051/101 hrsz.",2023-10-28,"95 octane petrol"
"Mobil Petrol",0,"Tompa, Hunyadi út 127. 53. számú főút",2023-10-28,"95 octane petrol"
"OMV",609.9,"Miskolc, Testvérvárosok útja 2/a.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Miskolc, Vologda út",2023-10-28,"95 octane petrol"
"OMV",609.9,"Miskolc, Soltész Nagy Kálmán u. 175. JOBB",2023-10-28,"95 octane petrol"
"Other",0,"Baja, Gránátos u. 11.",2023-10-28,"95 octane petrol"
"Avia",0,"Baja, Bajcsy-Zsilinszky utca 56.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Baja, Dózsa Gy. út 13.",2023-10-28,"95 octane petrol"
"Oil",0,"Baja, Jánoshalmi út 6.",2023-10-28,"95 octane petrol"
"MOL",609,"Baja, Szegedi út  105.",2023-10-28,"95 octane petrol"
"MOL",609,"Gyomaendrőd, Fő út",2023-10-28,"95 octane petrol"
"OMV",0,"Gyomaendrőd, Fő út 133/1",2023-10-28,"95 octane petrol"
"MOL",609,"Kazincbarcika, Mucsonyi út 1.",2023-10-28,"95 octane petrol"
"MOL",609,"Kazincbarcika, 26. sz. főút B.C 4-es porta 3928 hrsz.",2023-10-28,"95 octane petrol"
"Orlen",605,"Mecseknádasd, Kültelek 1. 070/1hrsz",2023-10-28,"95 octane petrol"
"OMV",609.9,"Miskolc, Búza tér 16",2023-10-28,"95 octane petrol"
"MOL",609,"Bátaszék, Budai út 114-116.  ",2023-10-28,"95 octane petrol"
"MOL",609,"Miskolc, Búza tér",2023-10-28,"95 octane petrol"
"MOL",659,"Mosonmagyaróvár, M1 - M15. autópálya II. (Pf.:109)  ",2023-10-28,"95 octane petrol"
"MOL",659,"Mosonmagyaróvár, M1 - M15. autópálya I. (Pf.:109/1)",2023-10-28,"95 octane petrol"
"MOL",659,"Szatymaz, M5 autópálya 151 km bal oldal",2023-10-28,"95 octane petrol"
"Shell",608.9,"Sümeg, 84-es főút 80. km",2023-10-28,"95 octane petrol"
"Shell",608.9,"Miskolc, Szentpéteri kapu 105.",2023-10-28,"95 octane petrol"
"Orlen",610,"Miskolc, Szentpéteri kapu 78.",2023-10-28,"95 octane petrol"
"OMV",658.9,"Tompa, Külterület 0356/46",2023-10-28,"95 octane petrol"
"OMV",651.9,"Bátaszék, M6 autópálya 166.km hrsz: 120/118 jobb",2023-10-28,"95 octane petrol"
"Avia",596.9,"Miskolc, Miskolci út 0235/72 hrsz.",2023-10-28,"95 octane petrol"
"MOL",609,"Kaposszekcső, 611-es főút 0103/27 hrsz. (Petőfi u.)",2023-10-28,"95 octane petrol"
"Orlen",605,"Bátaszék, Mozi tér",2023-10-28,"95 octane petrol"
"Other",0,"Mélykút, Kúriák dűlő 1.",2023-10-28,"95 octane petrol"
"Other",594,"Sűmeg, Rendeki u. 200. hrsz.",2023-10-28,"95 octane petrol"
"Other",636,"Celldömölk, Wesselényi u. 10",2023-10-28,"95 octane petrol"
"OMV",651.9,"Bátaszék, M6 autópálya 166.km hrsz: 120/118 bal",2023-10-28,"95 octane petrol"
"Other",607,"Sűmeg, Somoskert u. 2/7.",2023-10-28,"95 octane petrol"
"Mobil Petrol",597.9,"Miskolc, József Attila út 47.",2023-10-28,"95 octane petrol"
"MOL",609,"Sűmeg, Alkotmány u.  ",2023-10-28,"95 octane petrol"
"MOL",659,"Szatymaz, M5 autópálya 151 km jobb oldal",2023-10-28,"95 octane petrol"
"Oil",596,"Levél, József Attila utca 1.",2023-10-28,"95 octane petrol"
"Other",591,"Miskolc, Sajószigeti út 2.",2023-10-28,"95 octane petrol"
"Orlen",605,"Celldömölk, Sági út 1922/7 hrsz",2023-10-28,"95 octane petrol"
"Shell",608.9,"Miskolc, József Attila út 76.",2023-10-28,"95 octane petrol"
"MOL",609,"Sajószentpéter, Kossuth Lajos út",2023-10-28,"95 octane petrol"
"MOL",609,"Celldömölk, Ostffy tér  ",2023-10-28,"95 octane petrol"
"Other",591,"Baja, Külterület 015/62 hrsz. ",2023-10-28,"95 octane petrol"
"Other",595,"Hejőbába, Tulipán utca 3. ",2023-10-28,"95 octane petrol"
"Other",582,"Celldömölk, Kolozsvár u. 16.",2023-10-28,"95 octane petrol"
"Other",595.9,"Levél, 611/28 hrsz.",2023-10-28,"95 octane petrol"
"Other",598,"Múcsony, Botond utca 4. ",2023-10-28,"95 octane petrol"
"MOL",609,"Miskolc, Boldva u. 2.",2023-10-28,"95 octane petrol"
"OMV",604.9,"Szirmabesenyő, 0119/19 hrsz.",2023-10-28,"95 octane petrol"
"Other",585,"Miskolc, József Attila utca 87.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Jánossomorja, 86. sz. főút 0168/36 hrsz",2023-10-28,"95 octane petrol"
"MOL",609,"Beled, 86.sz. fkl. út  ",2023-10-28,"95 octane petrol"
"Shell",608.9,"Miskolc, 3. sz. főút",2023-10-28,"95 octane petrol"
"MOL",609,"Balatonederics, 71-es Főút 069 hrsz",2023-10-28,"95 octane petrol"
"Other",0,"Ónod, Rákóczi út 2. ",2023-10-28,"95 octane petrol"
"Other",598,"Ónod, Rákóczi út 2. ",2023-10-28,"95 octane petrol"
"MOL",609,"Dévaványa, Sport u. 5.",2023-10-28,"95 octane petrol"
"MOL",609,"Hegyeshalom, Fő út 1.",2023-10-28,"95 octane petrol"
"MOL",609,"Hódmezővásárhely, Szántó Kovács János út 170.",2023-10-28,"95 octane petrol"
"Mobil Petrol",592.9,"Hódmezővásárhely, Szántó Kovács János utca 151.",2023-10-28,"95 octane petrol"
"MOL",609,"Felsőzsolca, 3. sz. főút hrsz. 2034/14",2023-10-28,"95 octane petrol"
"MOL",609,"Nagyszénás, Orosházi út",2023-10-28,"95 octane petrol"
"MOL",609,"Rajka, Bem József u.  ",2023-10-28,"95 octane petrol"
"MOL",626.9,"Somogyjád, Külterület 021. hrsz.",2023-10-28,"95 octane petrol"
"Other",594.9,"Ásotthalom, 3/13 hrsz.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Hódmezővásárhely, Kutasi út 17.",2023-10-28,"95 octane petrol"
"Mobil Petrol",592.9,"Hódmezővásárhely, Kopáncs 47-es számú főút",2023-10-28,"95 octane petrol"
"Orlen",605,"Hódmezővásárhely, Kutasi út 61.",2023-10-28,"95 octane petrol"
"MOL",609,"Edelény, 27.sz. fkl. út",2023-10-28,"95 octane petrol"
"MOL",609,"Hódmezővásárhely, Tóalj út",2023-10-28,"95 octane petrol"
"Other",597,"Aggtelek, Kossuth L. u. hrsz 1/2",2023-10-28,"95 octane petrol"
"MOL",609,"Bácsalmás, Backnang út 7.  ",2023-10-28,"95 octane petrol"
"Other",606,"Kapuvár, Ipartelepi u. 8.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Hódmezővásárhely, Hódtó u. 17-19.",2023-10-28,"95 octane petrol"
"Other",592,"Mórahalom, Szegedi út",2023-10-28,"95 octane petrol"
"MOL",609,"Kapuvár, Győri út  ",2023-10-28,"95 octane petrol"
"Oil",587.9,"Szeged, Back Bernát u. 6.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Tiszaújváros, Örösi út 1/A.",2023-10-28,"95 octane petrol"
"Other",603.9,"Kaposvár, Toponári út 2.",2023-10-28,"95 octane petrol"
"Other",585,"Domaszék, Vasút utca 47.",2023-10-28,"95 octane petrol"
"Oil",585.9,"Mórahalom, Röszkei út 40.",2023-10-28,"95 octane petrol"
"Other",613,"Hegyeshalom, Miklóshalmi út 1.",2023-10-28,"95 octane petrol"
"Other",598.9,"Tiszaújváros, 634/11 hrsz. 35-ös főút mellett",2023-10-28,"95 octane petrol"
"Other",594.9,"Szeged, Dorozsmai út 100.",2023-10-28,"95 octane petrol"
"Other",597.9,"Bátmonostor, Baracskai utca 57. 51. számú főút",2023-10-28,"95 octane petrol"
"MOL",609,"Tiszaújváros, 35.sz.fkl. út",2023-10-28,"95 octane petrol"
"MOL",609,"Algyő,  Szeged 47.sz.fkl.út ( Algyő Pf.:11 )  ",2023-10-28,"95 octane petrol"
"MOL",609,"Sásd, Noszlopy Gáspár u.  ",2023-10-28,"95 octane petrol"
"OMV",609.9,"Kapuvár, Petőfi major",2023-10-28,"95 octane petrol"
"Other",605.9,"Tiszaújváros, Debreceni út 2. ",2023-10-28,"95 octane petrol"
"Other",600.9,"Székkutas, Vásárhelyi út 320/3 hrsz.",2023-10-28,"95 octane petrol"
"Other",585,"Szeged, Zápor út 4.",2023-10-28,"95 octane petrol"
"MOL",609,"Balatonkeresztúr, 7.sz.fkl.út  ",2023-10-28,"95 octane petrol"
"Shell",608.9,"Szeged, Budapesti út 8.",2023-10-28,"95 octane petrol"
"MOL",609,"Pűspökladány, Keleti sor 17.",2023-10-28,"95 octane petrol"
"Shell",639.9,"Balatonkeresztúr, M7 Balatonkeresztúr - észak",2023-10-28,"95 octane petrol"
"MOL",609,"Pécsvárad, 6.sz.fkl.út  ",2023-10-28,"95 octane petrol"
"MOL",609,"Orosháza, Elkerülő út (vásárhelyi út)",2023-10-28,"95 octane petrol"
"Shell",639.9,"Balatonkeresztúr, M7 Balatonkeresztúr - dél",2023-10-28,"95 octane petrol"
"Orlen",605,"Balatonmáriafűrdő, 7-es főút 164.km 054/1 hrsz Balatonkeresztúr",2023-10-28,"95 octane petrol"
"MOL",609,"Kaposvár, Füredi út 180.  ",2023-10-28,"95 octane petrol"
"Shell",608.9,"Komló, Kossuth L. u. 54-56.",2023-10-28,"95 octane petrol"
"MOL",609,"Kaposvár, Guba Sándor út 3628/28 HRSZ",2023-10-28,"95 octane petrol"
"MOL",609,"Szeged, Dorozsmai út 16.",2023-10-28,"95 octane petrol"
"Avia",0,"Hernádkak, Széchenyi u. 1/a.",2023-10-28,"95 octane petrol"
"MOL",609,"Szeged, Dorozsmai út 20.  ",2023-10-28,"95 octane petrol"
"Orlen",605,"Szeged, Algyői út",2023-10-28,"95 octane petrol"
"Oil",587.9,"Szeged, Fonógyári út 18.",2023-10-28,"95 octane petrol"
"Other",603.9,"Magyarszék, külterület 0134/3 hrsz (66-os út mellett)",2023-10-28,"95 octane petrol"
"OMV",609.9,"Szeged, Dorozsmai út 1.",2023-10-28,"95 octane petrol"
"MOL",609,"Komló, Feketegyémánt tér  ",2023-10-28,"95 octane petrol"
"Shell",608.9,"Szeged, Algyői út",2023-10-28,"95 octane petrol"
"MOL",609,"Szeged, Csongrádi sugárút  87.",2023-10-28,"95 octane petrol"
"Mobil Petrol",587.9,"Kaposvár, Árpád út 33-35.",2023-10-28,"95 octane petrol"
"Other",597.9,"Keszthely, Csapás út - Gyenesdiási körforgalomnál ",2023-10-28,"95 octane petrol"
"OMV",609.9,"Kaposvár, Füredi út (5374/22 hrsz.)",2023-10-28,"95 octane petrol"
"Other",0,"Szikszó, Hrsz. 026/12",2023-10-28,"95 octane petrol"
"Orlen",605,"Keszthely, Tapolcai u.106.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Szeged, Bajai út 2-4.",2023-10-28,"95 octane petrol"
"MOL",609,"Szeged, Makkosházi krt. 6.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Szeged, Makkosházi krt. 1.",2023-10-28,"95 octane petrol"
"Mobil Petrol",646,"Keszthely, Várvölgyi út",2023-10-28,"95 octane petrol"
"Shell",608.9,"Keszthely, Csapás út 27.",2023-10-28,"95 octane petrol"
"MOL",609,"Szeged, Vásárhelyi Pál u. 25444 hrsz.",2023-10-28,"95 octane petrol"
"Other",584,"Nádudvar, Bem József u. 5.",2023-10-28,"95 octane petrol"
"MOL",609,"Szeged, Kálvária sugárút 96.  ",2023-10-28,"95 octane petrol"
"Shell",608.9,"Orosháza, Vásárhelyi u. 23/a",2023-10-28,"95 octane petrol"
"Other",599,"Hetes, Petőfi Sándor utca 1.",2023-10-28,"95 octane petrol"
"MOL",609,"Keszthely, Tapolcai út  ",2023-10-28,"95 octane petrol"
"Other",603.9,"Kaposvár, Jutai út 26/a.",2023-10-28,"95 octane petrol"
"Mobil Petrol",585.9,"Keszthely, Csapás út 5.",2023-10-28,"95 octane petrol"
"Orlen",605,"Orosháza, Arany J. u. 19.",2023-10-28,"95 octane petrol"
"Other",602.9,"Geresdlak, Hunyadi János utca",2023-10-28,"95 octane petrol"
"Shell",608.9,"Kaposvár, Berzsenyi u.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Kaposvár, Áchim A u.",2023-10-28,"95 octane petrol"
"MOL",609,"Orosháza, Kettőssánc tér",2023-10-28,"95 octane petrol"
"OMV",609.9,"Keszthely, Csapás u. 2505/3",2023-10-28,"95 octane petrol"
"MOL",609,"Kaposvár, Marhahajtó út Vásár tér",2023-10-28,"95 octane petrol"
"MOL",609,"Szikszó, Vásár tér/Miskolci u.5.",2023-10-28,"95 octane petrol"
"MOL",609,"Polgár, Hajdú u. 16.(Munkácsy út)",2023-10-28,"95 octane petrol"
"Other",608.9,"Szeged, Etelka sor 13.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Szeged, Szabadkai út 7.",2023-10-28,"95 octane petrol"
"MOL",609,"Kaposvár, Kanizsai u. külterület 031/7",2023-10-28,"95 octane petrol"
"Mobil Petrol",597.9,"Polgár, M3 autópálya csomópont",2023-10-28,"95 octane petrol"
"OMV",651.9,"Röszke, 0112/60 hrsz. 172 km M5 Nyugat",2023-10-28,"95 octane petrol"
"Avia",0,"Nagybaracska, Bajai út 34.",2023-10-28,"95 octane petrol"
"OMV",651.9,"Röszke, M5 autópálya 0112/25 hrsz 172 km",2023-10-28,"95 octane petrol"
"Other",0,"Röszke, 0229/104 hrsz.",2023-10-28,"95 octane petrol"
"Mobil Petrol",591.9,"Keszthely, Hévizi út",2023-10-28,"95 octane petrol"
"MOL",609,"Marcali, Noszlopy Gáspár u. 37.  ",2023-10-28,"95 octane petrol"
"Avia",607,"Marcali, Berzsenyi utca 97.",2023-10-28,"95 octane petrol"
"Other",603.9,"Balatonszentgyörgy, Berzsenyi D. u. 54",2023-10-28,"95 octane petrol"
"MOL",609,"Hévíz, Hévízi út  ",2023-10-28,"95 octane petrol"
"MOL",609,"Keszthely, Festetics György u.  ",2023-10-28,"95 octane petrol"
"Other",597.9,"Zalaszentgrót, Türjei u. és Móricz Zsigmond u. ",2023-10-28,"95 octane petrol"
"Other",599.9,"Szeged, Szőregi út 39-41.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Sárvár, Feketehíd út- Deák Ferenc út",2023-10-28,"95 octane petrol"
"MOL",609,"Sárvár, Vágóhíd u. 1.  ",2023-10-28,"95 octane petrol"
"MOL",659,"Görbeháza, M3 II dél (182,5-ös km kő, hrsz: 0437/6)",2023-10-28,"95 octane petrol"
"MOL",659,"Görbeháza, M3 I. észak (182,5-ös km kő, hrsz: 0437/8)",2023-10-28,"95 octane petrol"
"OMV",609.9,"Zalaszentgrót, Koppányi út 5. Erzsébet liget utca 5.",2023-10-28,"95 octane petrol"
"MOL",609,"Szeged, Makai út  ",2023-10-28,"95 octane petrol"
"MOL",609,"Pécs, Komlói út  ",2023-10-28,"95 octane petrol"
"Mobil Petrol",591.9,"Alsópáhok, Hévizi út 14.",2023-10-28,"95 octane petrol"
"Oil",0,"Petőháza, Petőháza 269/115/A hrsz",2023-10-28,"95 octane petrol"
"OMV",609.9,"Hegyfalu, 84/86-os főutak kereszteződése",2023-10-28,"95 octane petrol"
"Orlen",605,"Mohács, Szőlőhegy 7714. hrsz.",2023-10-28,"95 octane petrol"
"MOL",600,"Kaba, 0513/118 hrsz. Meteorit út ",2023-10-28,"95 octane petrol"
"Oil",596.9,"Maroslele, M43",2023-10-28,"95 octane petrol"
"Avia",0,"Sárvár, Ikervári út 18/A",2023-10-28,"95 octane petrol"
