"brand","price","location","date","petrol"
"Shell",608.9,"Szeghalom, Kinizsi u. 12-14.",2023-10-28,"95 octane petrol"
"MOL",609,"Mezőberény, Békési út",2023-10-28,"95 octane petrol"
"MOL",609,"Pécs, Pécsváradi út 12.",2023-10-28,"95 octane petrol"
"MOL",609,"Sajtoskál, 84-es főút 83. km",2023-10-28,"95 octane petrol"
"MOL",609,"Szeghalom, Ady Endre út 22.",2023-10-28,"95 octane petrol"
"Other",0,"Megyaszó, Monoki u. 2. ",2023-10-28,"95 octane petrol"
"Shell",608.9,"Pécs, Budai vám 1. (6.sz. főút mellett)",2023-10-28,"95 octane petrol"
"Oil",602,"Fertőszéplak, Nagy Lajos utca 87.",2023-10-28,"95 octane petrol"
"Orlen",605,"Sármellék, Dózsa Gy.út 163/a",2023-10-28,"95 octane petrol"
"Shell",608.9,"Mohács, Újváros, 57. sz. főút (3403/103.hrsz)",2023-10-28,"95 octane petrol"
"OMV",609.9,"Pécs, Zsolnay út 50.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Pécs, Zsolnay V. u. 41-43",2023-10-28,"95 octane petrol"
"MOL",609,"Mohács, Pécsi út  ",2023-10-28,"95 octane petrol"
"Shell",608.9,"Pécs, Zsolnay u. 4.",2023-10-28,"95 octane petrol"
"MOL",609,"Mohács, Eszéki út  ",2023-10-28,"95 octane petrol"
"MOL",609,"Pécs, Szigeti út  ",2023-10-28,"95 octane petrol"
"Mobil Petrol",602.9,"Kozármisleny, 57-es és 578-as főút körforgalmában",2023-10-28,"95 octane petrol"
"MOL",608,"Pécs, Verseny utca 1.",2023-10-28,"95 octane petrol"
"MOL",609,"Pécs, Siklósi út 9.",2023-10-28,"95 octane petrol"
"MOL",609,"Pécs, Endresz út  ",2023-10-28,"95 octane petrol"
"MOL",609,"Kám, Jókai Mór út 2.  ",2023-10-28,"95 octane petrol"
"Avia",0,"Hercegszántó, Hrsz:1216/2",2023-10-28,"95 octane petrol"
"Shell",608.9,"Pécs, Siklósi út 66.",2023-10-28,"95 octane petrol"
"Other",590,"Bekecs, Honvéd utca 228.",2023-10-28,"95 octane petrol"
"Orlen",605,"Pécs, Megyeri",2023-10-28,"95 octane petrol"
"Orlen",605,"Pécs, Makay",2023-10-28,"95 octane petrol"
"MOL",609,"Lövő, Kőszegi út hrsz.0179/39  ",2023-10-28,"95 octane petrol"
"OMV",609.9,"Pécs, Siklósi út 45.",2023-10-28,"95 octane petrol"
"Other",594,"Bekecs, Honvéd út 228.",2023-10-28,"95 octane petrol"
"MOL",609,"Pécs, 6.sz.fkl. út (Cserkút)  ",2023-10-28,"95 octane petrol"
"Shell",608.9,"Hajdúszoboszló, Kabai út felé",2023-10-28,"95 octane petrol"
"Other",598.9,"Hajdúszoboszló, Kabai útfél 0345/112 hrsz",2023-10-28,"95 octane petrol"
"MOL",609,"Pécs, Maléter Pál u. Hrsz. 21169",2023-10-28,"95 octane petrol"
"MOL",609,"Bóly, külterület 0184/158 hrsz.",2023-10-28,"95 octane petrol"
"Other",584.9,"Földes, Bem utca 2. ",2023-10-28,"95 octane petrol"
"MOL",609,"Békéscsaba, Szarvasi út",2023-10-28,"95 octane petrol"
"OMV",609.9,"Békés, Kossuth L. u. 4.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Békéscsaba, Szarvasi út 103.",2023-10-28,"95 octane petrol"
"MOL",609,"Szentlászló, 066/2 hrsz.  ",2023-10-28,"95 octane petrol"
"MOL",609,"Szerencs, Gyár út 38.",2023-10-28,"95 octane petrol"
"MOL",609,"Szerencs, 37.sz. fkl. út",2023-10-28,"95 octane petrol"
"Shell",608.9,"Békéscsaba, Berényi út 121.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Békés, Külterület 072/47. hrsz.",2023-10-28,"95 octane petrol"
"MOL",609,"Böhönye, Szabadság u.  ",2023-10-28,"95 octane petrol"
"MOL",609,"Hajdúszoboszló, Debreceni út",2023-10-28,"95 octane petrol"
"Other",585.9,"Békéscsaba, Szarvasi út 68.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Hajdúszoboszló, Hóvirág u. 2",2023-10-28,"95 octane petrol"
"Other",592.9,"Makó, Justh Gyula utca 67.",2023-10-28,"95 octane petrol"
"Orlen",605,"Böhönye, 61-es és 68-as csomópont",2023-10-28,"95 octane petrol"
"OMV",609.9,"Békéscsaba, Szarvasi út 16-18.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Makó, Kossuth Lajos u. 5.",2023-10-28,"95 octane petrol"
"Other",597,"Vésztő, Kossuth Lajos utca 127.",2023-10-28,"95 octane petrol"
"Orlen",605,"Pacsa, 75-ös Főút",2023-10-28,"95 octane petrol"
"Other",581.9,"Békéscsaba, Gyár utca 1.",2023-10-28,"95 octane petrol"
"MOL",609,"Kadarkút, Kaposvári u.  ",2023-10-28,"95 octane petrol"
"MOL",609,"Békéscsaba, Bartók Béla út",2023-10-28,"95 octane petrol"
"Other",579,"Békéscsaba, Bartók Béla út 42-44.",2023-10-28,"95 octane petrol"
"MOL",609,"Csepreg, Rákóczi út  ",2023-10-28,"95 octane petrol"
"Avia",601,"Forró, Fő utca 133.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Makó, Aradi út 103.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Makó, Aradi u. 117.",2023-10-28,"95 octane petrol"
"Other",612,"Tiszavasvári, Polgári út 1.",2023-10-28,"95 octane petrol"
"Mobil Petrol",653,"Zalakomár, Tavasz utca 32",2023-10-28,"95 octane petrol"
"MOL",609,"Encs, 3.sz.fkl.út",2023-10-28,"95 octane petrol"
"MOL",609,"Békéscsaba, Sportcsarnok",2023-10-28,"95 octane petrol"
"MOL",609,"Vasvár, Dr.Tretter László u.52.  ",2023-10-28,"95 octane petrol"
"MOL",609,"Békéscsaba, Corvin u. 31.",2023-10-28,"95 octane petrol"
"MOL",659,"Zalakomár, 8752 észak - INA benzikút M7",2023-10-28,"95 octane petrol"
"MOL",659,"Zalakomár, 8752 dél - INA benzikút M7",2023-10-28,"95 octane petrol"
"MOL",609,"Nagycenk, 84.sz.fkl. út  ",2023-10-28,"95 octane petrol"
"Other",612,"Hajdúnánás, Vihar Béla utca 2.",2023-10-28,"95 octane petrol"
"Orlen",605,"Békéscsaba, Gyulai út 84.",2023-10-28,"95 octane petrol"
"MOL",609,"Szentlőrinc, Törökföld u.",2023-10-28,"95 octane petrol"
"MOL",609,"Hajdúnánás, Tiszavasvári út",2023-10-28,"95 octane petrol"
"MOL",609,"Szalánta, 58. Főút",2023-10-28,"95 octane petrol"
"MOL",609,"Tiszalök, Táncsics Mihály u. 86.",2023-10-28,"95 octane petrol"
"Other",597.9,"Zalaegerszeg, Balatoni u 5-7. / Zalapark",2023-10-28,"95 octane petrol"
"Other",592,"Hajdúszovát, Derecskei út 1. ",2023-10-28,"95 octane petrol"
"Orlen",605,"Zalaegerszeg, Kaszaházi út 96.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Zalaegerszeg, Balatoni út 2735/1 hrsz.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Hajdúnánás, Dorogi út vége",2023-10-28,"95 octane petrol"
"Other",583,"Ebes, Széchenyi u. 3. Coop üzlet udvarában ",2023-10-28,"95 octane petrol"
"MOL",609,"Zalaegerszeg, Balatoni út I.  ",2023-10-28,"95 octane petrol"
"MOL",609,"Segesd, Dózsa György tér  ",2023-10-28,"95 octane petrol"
"Shell",608.9,"Hajdúböszörmény, Tessedik S. u. 2.",2023-10-28,"95 octane petrol"
"MOL",609,"Mezőkovácsháza, Vásárhelyi út 1.",2023-10-28,"95 octane petrol"
"Orlen",605,"Galambok, 7-es főút 196km 024/5 hrsz",2023-10-28,"95 octane petrol"
"MOL",609,"Zalaegerszeg, Zrínyi Miklós út 20.  ",2023-10-28,"95 octane petrol"
"MOL",609,"Zalaegerszeg, Göcseji u. 37/A",2023-10-28,"95 octane petrol"
"Other",656.9,"Hajdúböszörmény, M35 autópálya 31. km szelvény JOBB oldal",2023-10-28,"95 octane petrol"
"Other",656.9,"Hajdúböszörmény, M35 autópálya 31. km szelvény BAL oldal",2023-10-28,"95 octane petrol"
"MOL",609,"Hajdúböszörmény, Debreceni út 1.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Zalaegerszeg, Göcseji út 26.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Szombathely, Zanati út 70.",2023-10-28,"95 octane petrol"
"MOL",609,"Szombathely, Zanati út II. 29.",2023-10-28,"95 octane petrol"
"MOL",609,"Szombathely, Zanati út  56",2023-10-28,"95 octane petrol"
"OMV",609.9,"Szombathely, Csabai út 15.",2023-10-28,"95 octane petrol"
"MOL",609,"Mezőhegyes, Kinizsi tér 1.",2023-10-28,"95 octane petrol"
"MOL",609,"Hajdúdorog, Böszörményi út 85.",2023-10-28,"95 octane petrol"
"MOL",609,"Villány, Virágosi út hrsz.0102.  ",2023-10-28,"95 octane petrol"
"Shell",608.9,"Zalaegerszeg, Hock J. u. 100",2023-10-28,"95 octane petrol"
"Shell",608.9,"Sopron, Ipar krt. 30.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Szigetvár, József Attila u.",2023-10-28,"95 octane petrol"
"Other",581,"Szombathely, Söptei út 78.",2023-10-28,"95 octane petrol"
"Other",592,"Zalaegerszeg, Gazdaság út 32.",2023-10-28,"95 octane petrol"
"Other",572,"Zalaegerszeg, Teskándi út 38.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Szombathely, Rumi út",2023-10-28,"95 octane petrol"
"Other",585,"Csanádpalota, Hrsz 0200/23",2023-10-28,"95 octane petrol"
"MOL",609,"Szigetvár, József Attila u. 66.  ",2023-10-28,"95 octane petrol"
"MOL",609,"Sopron, Győri út 42.",2023-10-28,"95 octane petrol"
"MOL",609,"Szombathely, Márkus Emília utca 10.",2023-10-28,"95 octane petrol"
"MOL",609,"Szombathely, Viktória út 1.",2023-10-28,"95 octane petrol"
"MOL",609,"Tokaj, Tarcali út 86.",2023-10-28,"95 octane petrol"
"MOL",609,"Berettyóújfalu, 42.sz. fkl. út Földesi út 49.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Sopron, Csengery u. 93.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Szombathely, Kőszegi út",2023-10-28,"95 octane petrol"
"Shell",608.9,"Szombathely, Kiskar u. 6.",2023-10-28,"95 octane petrol"
"MOL",609,"Sopron, Kőfaragó tér  ",2023-10-28,"95 octane petrol"
"OMV",609.9,"Szombathely, Körmendi út 92.",2023-10-28,"95 octane petrol"
"Avia",589.9,"Szombathely, Körmendi út 92.",2023-10-28,"95 octane petrol"
"Orlen",605,"Debrecen, Balmazújvárosi út",2023-10-28,"95 octane petrol"
"OMV",609.9,"Sopron, Lackner Kristóf u. 29.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Sopron, Lackner K. u. 60",2023-10-28,"95 octane petrol"
"Other",585,"Debrecen, Kishatár u. 7.",2023-10-28,"95 octane petrol"
"MOL",609,"Berettyóújfalu, 47.sz.fkl.út",2023-10-28,"95 octane petrol"
"Other",603.9,"Nagyharsány, Beremendi út",2023-10-28,"95 octane petrol"
"Shell",608.9,"Debrecen, Balmazújvárosi út 5.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Kőszeg, Szombathelyi út 2.",2023-10-28,"95 octane petrol"
"Other",606,"Sopron, Somfalvi u. 16.",2023-10-28,"95 octane petrol"
"Other",606,"Sopron, Bánfalvi u. 4/D.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Szombathely, Dolgozók útja",2023-10-28,"95 octane petrol"
"Oil",599.9,"Gyula, Csabai út 3.",2023-10-28,"95 octane petrol"
"Other",598.9,"Komádi, Nagy Sándor József utca 65. ",2023-10-28,"95 octane petrol"
"MOL",609,"Gyula, Csabai út 30.",2023-10-28,"95 octane petrol"
"MOL",609,"Nagyatád, Lábodi út  30.",2023-10-28,"95 octane petrol"
"MOL",609,"Debrecen, István út 147.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Debrecen, István út 137.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Debrecen, István utca 124.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Gyula, Csabai út 1.",2023-10-28,"95 octane petrol"
"MOL",609,"Komádi, Szent István út 24.",2023-10-28,"95 octane petrol"
"MOL",609,"Kőszeg, Petőfi Sándor tér  ",2023-10-28,"95 octane petrol"
"MOL",609,"Debrecen, Böszörményi út",2023-10-28,"95 octane petrol"
"MOL",609,"Siklós, Felszabadulás út 1211/9 hrsz.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Debrecen, Böszörményi út 1.",2023-10-28,"95 octane petrol"
"MOL",609,"Debrecen, Segner tér, Nyugati u. 6.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Debrecen, Füredi út 27.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Rakamaz, Tokaji út",2023-10-28,"95 octane petrol"
"MOL",609,"Sopron, Határátkelő I. (kimenő)  ",2023-10-28,"95 octane petrol"
"Other",656.9,"Kálmánháza, M3 ap. Kálmánháza JOBB OLDAL",2023-10-28,"95 octane petrol"
"Other",656.9,"Kálmánháza, M3 ap. Kálmánháza BAL OLDAL",2023-10-28,"95 octane petrol"
"MOL",609,"Harkány, Pécsi út  ",2023-10-28,"95 octane petrol"
"MOL",609,"Debrecen, Mikepércsi út I. (kimenő)",2023-10-28,"95 octane petrol"
"Orlen",605,"Nagylak, határátkelőhely hrsz.22/5",2023-10-28,"95 octane petrol"
"MOL",609,"Debrecen, Mikepércsi út II. (bejövő)",2023-10-28,"95 octane petrol"
"Other",603.9,"Nagyatád, Berzencei út 0220/33. hrsz.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Körmend, Rákóczi út 86/8 kereszteződése",2023-10-28,"95 octane petrol"
"MOL",609,"Gyula, Temesvári út 3469/2 hrsz.",2023-10-28,"95 octane petrol"
"Other",585,"Debrecen, Külső Kassai út 9. ",2023-10-28,"95 octane petrol"
"MOL",609,"Debrecen, Benedek tér",2023-10-28,"95 octane petrol"
"Other",580,"Körmend, Sport utca 5. (TESCO)",2023-10-28,"95 octane petrol"
"Other",603,"Nagycserkesz, Vasvári Pál utca 102/6",2023-10-28,"95 octane petrol"
"MOL",609,"Debrecen, Kassai út 27.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Nagykanizsa, Boszorkány u. 2.",2023-10-28,"95 octane petrol"
"MOL",609,"Körmend, Rákóczi Ferenc út  ",2023-10-28,"95 octane petrol"
"MOL",607,"Debrecen, Monostorpályi út 35/A.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Debrecen, Kassai út 92.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Nagykanizsa, Balatoni út",2023-10-28,"95 octane petrol"
"Other",604.1,"Debrecen, Gizella u. 8. ",2023-10-28,"95 octane petrol"
"OMV",609.9,"Nagykanizsa, Hevesi Sándor u. 5.",2023-10-28,"95 octane petrol"
"Other",597.9,"Nagykanizsa, Táborhely u. 4.",2023-10-28,"95 octane petrol"
"MOL",609,"Nagykanizsa, Balatoni út  ",2023-10-28,"95 octane petrol"
"OMV",609.9,"Nagykanizsa, Virág Benedek u. 4.",2023-10-28,"95 octane petrol"
"MOL",609,"Nagykanizsa, Elkerülő út - Garai út 17.",2023-10-28,"95 octane petrol"
"Other",566.9,"Nagykanizsa, Magyar utca 166.",2023-10-28,"95 octane petrol"
"Other",583,"Torony, Felsőőri u. Ipartelep 9.",2023-10-28,"95 octane petrol"
"Other",577.9,"Debrecen, Diószegi utca 32-34.",2023-10-28,"95 octane petrol"
"MOL",609,"Debrecen, Sámsoni út",2023-10-28,"95 octane petrol"
"Orlen",605,"Nagykanizsa, Magyar u. 118.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Körmend, Rákóczi út 124.",2023-10-28,"95 octane petrol"
"Other",593.9,"Nádasd, Petőfi u. 96.",2023-10-28,"95 octane petrol"
"MOL",609,"Téglás, 4.sz. fkl. út",2023-10-28,"95 octane petrol"
"Mobil Petrol",597.9,"Nagykanizsa, 7. főút és 74. sz. főút körforgalom",2023-10-28,"95 octane petrol"
"MOL",609,"Nagykanizsa, Camping  ",2023-10-28,"95 octane petrol"
"Other",603,"Gönc, Virágos utca 2/A",2023-10-28,"95 octane petrol"
"Other",603,"Tolcsva, 37. sz. főút tolcsvai elágazása 049. hrsz",2023-10-28,"95 octane petrol"
"MOL",609,"Sarkad, Vásár tér 1-3",2023-10-28,"95 octane petrol"
"MOL",609,"Vajszló, Széchenyi István út 34.  ",2023-10-28,"95 octane petrol"
"MOL",609,"Hosszúpályi, Földvár u. 1/a.",2023-10-28,"95 octane petrol"
"Other",612,"Nyíregyháza, Tiszavasvári út, Zomboribokor",2023-10-28,"95 octane petrol"
"MOL",609,"Újfehértó, 4.sz. fkl. út",2023-10-28,"95 octane petrol"
"Other",603,"Hajdúsámson, Hadházi út 040/6",2023-10-28,"95 octane petrol"
"MOL",609,"Csurgó, Iharos út  ",2023-10-28,"95 octane petrol"
"MOL",609,"Gávavencsellő, Petőfi Sándor u. 53.  ",2023-10-28,"95 octane petrol"
"MOL",609,"Biharkeresztes, 42. sz. fkl. út",2023-10-28,"95 octane petrol"
"OMV",609.9,"Nyíregyháza, Tiszavasvári u. 39.",2023-10-28,"95 octane petrol"
"Orlen",605,"Nyíregyháza, külterület 01199/2 hrsz.",2023-10-28,"95 octane petrol"
"MOL",609,"Nyíregyháza, Tokaji út ( Repülötér )",2023-10-28,"95 octane petrol"
"MOL",609,"Nyíregyháza, Vasgyár u. 18.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Nyíregyháza, Mező u. 28-40.",2023-10-28,"95 octane petrol"
"MOL",609,"Nyíregyháza, Széna tér",2023-10-28,"95 octane petrol"
"OMV",609.9,"Nyíregyháza, Debreceni út 99.",2023-10-28,"95 octane petrol"
"OMV",609.9,"Nyíregyháza, Kert u. 47.",2023-10-28,"95 octane petrol"
"MOL",609,"Nyíregyháza, László u.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Nyíregyháza, Korányi Frigyes utca 14",2023-10-28,"95 octane petrol"
"MOL",609,"Nyíregyháza, Pazonyi út",2023-10-28,"95 octane petrol"
"Other",590.9,"Becsehely, Hrsz. 011/31",2023-10-28,"95 octane petrol"
"MOL",609,"Nyíregyháza, Nagykállói út",2023-10-28,"95 octane petrol"
"Other",612,"Nyíregyháza, Lujza u. 9.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Nyíregyháza, Orosi út 22.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Nyíregyháza, Pazonyi út 36.",2023-10-28,"95 octane petrol"
"MOL",609,"Sárospatak, Wesselényi Miklós út",2023-10-28,"95 octane petrol"
"Other",0,"Sárospatak, Déryné u. 12.",2023-10-28,"95 octane petrol"
"MOL",609,"Barcs, Erkel Ferenc utca hrsz.1931  ",2023-10-28,"95 octane petrol"
"Other",605,"Ibrány, Vár utca 2. ",2023-10-28,"95 octane petrol"
"Other",0,"Nyírpazony, Vasvári Pál u. 339/1 hrsz.",2023-10-28,"95 octane petrol"
"MOL",609,"Nagykálló, Korányi Frigyes út  104.",2023-10-28,"95 octane petrol"
"Other",608,"Balkány, 0139/17 hrsz.",2023-10-28,"95 octane petrol"
"MOL",609,"Vámospércs, Debreceni út",2023-10-28,"95 octane petrol"
"MOL",609,"Letenye, Bajcsy-Zsilinszki Endre u.  38",2023-10-28,"95 octane petrol"
"Avia",599.9,"Nyíradony, Debreceni út 100.",2023-10-28,"95 octane petrol"
"Other",649,"Nagyhalász, Ibrányi út 22.",2023-10-28,"95 octane petrol"
"Avia",597,"Őriszentpéter, Városszer 22.",2023-10-28,"95 octane petrol"
"Other",587.9,"Kemecse, Szent István utca 35.",2023-10-28,"95 octane petrol"
"MOL",609,"Lenti, Széchenyi tér 3.  ",2023-10-28,"95 octane petrol"
"Other",608,"Nyírtura, Újmajori út 10. ",2023-10-28,"95 octane petrol"
"MOL",609,"Sátoraljaújhely, Várhegy utca",2023-10-28,"95 octane petrol"
"Other",595,"Sátoraljaújhely, Béke tanya 077/17 hrsz. ",2023-10-28,"95 octane petrol"
"Orlen",605,"Szentgotthárd, 8-as út (Szentgotthárd 0355/51 hrsz) Rábafüzes",2023-10-28,"95 octane petrol"
"MOL",609,"Szentgotthárd, 8 - as út",2023-10-28,"95 octane petrol"
"MOL",609,"Szentgotthárd, Rábafüzesi út 1.  ",2023-10-28,"95 octane petrol"
"Orlen",605,"Apagy, 41-es főút/Béke út 55",2023-10-28,"95 octane petrol"
"Orlen",605,"Nyírmihálydi, Külterület 015/8 hrsz",2023-10-28,"95 octane petrol"
"MOL",609,"Rédics, 86.sz.fkl. út  ",2023-10-28,"95 octane petrol"
"MOL",609,"Esztergom, Dorogi út (111.sz.fkl út)",2023-10-28,"95 octane petrol"
"Other",593,"Székely, Kapitány út 0156/20 hrsz.",2023-10-28,"95 octane petrol"
"MOL",609,"Máriapócs, Pócsi sarok  ",2023-10-28,"95 octane petrol"
"Other",608,"Demecser, Szabolcsvezér út 904 hrsz.",2023-10-28,"95 octane petrol"
"Other",592,"Levelek, Rákóczi utca 50.Volt T.SZ.-telep",2023-10-28,"95 octane petrol"
"Other",605,"Cigánd, Vasút utca 52/a",2023-10-28,"95 octane petrol"
"MOL",609,"Dombrád, Tiszakanyári út (Hágóhegy)  ",2023-10-28,"95 octane petrol"
"MOL",609,"Baktalórántháza, 41.sz. főút 27. km",2023-10-28,"95 octane petrol"
"Other",595,"Baktalórántháza, Vasút u. 80.",2023-10-28,"95 octane petrol"
"Other",612,"Nyírbátor, Szentvér út 41.",2023-10-28,"95 octane petrol"
"MOL",609,"Nyírbátor, Császári út",2023-10-28,"95 octane petrol"
"MOL",609,"Kisvárda, Attila út",2023-10-28,"95 octane petrol"
"Shell",608.9,"Kisvárda, Városmajor út 72.",2023-10-28,"95 octane petrol"
"Other",601,"Kisvárda, Ipari út 3197/10 hrsz.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Kisvárda, Csillag u. 46.",2023-10-28,"95 octane petrol"
"Other",608,"Kisvárda, Hármas út 8/a",2023-10-28,"95 octane petrol"
"Other",608,"Nyírmada, Ady Endre út 370/6 hrsz.",2023-10-28,"95 octane petrol"
"Other",612,"Mátészalka, Meggyesi út 31.",2023-10-28,"95 octane petrol"
"MOL",609,"Mátészalka, Vásár tér 5.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Mátészalka, Alkotmány út 1",2023-10-28,"95 octane petrol"
"Other",603,"Mándok, Ady Endre utca 77. ",2023-10-28,"95 octane petrol"
"MOL",609,"Záhony, 4.sz. fkl. út",2023-10-28,"95 octane petrol"
"Other",612,"Vásárosnamény, Ilki út 1.",2023-10-28,"95 octane petrol"
"Other",612,"Vásárosnamény, 4215/5 hrsz. ",2023-10-28,"95 octane petrol"
"MOL",609,"Vásárosnamény, Nyíregyházi út 1.",2023-10-28,"95 octane petrol"
"Other",612,"Fehérgyarmat, Mártírok útja 12.",2023-10-28,"95 octane petrol"
"Shell",608.9,"Fehérgyarmat, Mártírok útja 38.",2023-10-28,"95 octane petrol"
"MOL",609,"Fehérgyarmat, Alkotmány út 31.",2023-10-28,"95 octane petrol"
"Other",612,"Porcsalma, Szabadság tér 15.",2023-10-28,"95 octane petrol"
"MOL",609,"Csenger, Ady Endre u. 113.",2023-10-28,"95 octane petrol"
"MOL",609,"Lakitelek, Szikra u. 206/C",2023-10-28,"95 octane petrol"
