brand,price,location,date,petrol
Mol,693.0,"Székesfehérvár, Seregélyesi út 113.",2024-02-02,premium diesel
Shell,694.9,"Székesfehérvár, Olaj u. 1.",2024-02-02,premium diesel
Orlen,678.0,"Székesfehérvár, Seregélyesi út  66.",2024-02-06,premium diesel
Oil!,667.0,"Kiskunfélegyháza, 5 számú főút 108 km",2024-02-02,premium diesel
Omv,693.9,"Székesfehérvár, Kadocsa út 86.",2024-02-04,premium diesel
Omv,693.9,"Székesfehérvár, Donáth út",2024-02-04,premium diesel
Omv,693.9,"Székesfehérvár, Budai út 169.",2024-02-04,premium diesel
Edo,679.9,"Székkutas, Vásárhelyi út 320/3 hrsz.",2024-02-02,premium diesel
Shell,694.9,"Székesfehérvár, Aszalvölgyi út 1.",2024-02-02,premium diesel
Mol,693.0,"Székesfehérvár, Szent Flórián krt. 5.",2024-02-02,premium diesel
Mol,693.0,"Sárkeresztes, 0133. (81-es főút)",2024-02-02,premium diesel
Mol,693.0,"Mezőkovácsháza, Vásárhelyi út 1.",2024-02-02,premium diesel
Mol,693.0,"Kunszentmiklós, Szabadság u. 30.  ",2024-02-02,premium diesel
Shell,694.9,"Szentes, Vásárhelyi út 110",2024-02-02,premium diesel
Mol,738.0,"Kecskemét, M5 autópálya jobb",2024-02-02,premium diesel
Mol,738.0,"Kecskemét, M5 autópálya  bal",2024-02-02,premium diesel
Sokoró Kft.,690.0,"Tét, Debrecen u. 45",2024-02-02,premium diesel
Shell,694.9,"Csorna, Soproni út 64.",2024-02-02,premium diesel
Mol,693.0,"Csongrád, Szentesi út",2024-02-02,premium diesel
Mol,693.0,"Szentes, Attila út 2.",2024-02-02,premium diesel
Mobil Petrol,669.9,"Szentes, Attila út 4. (Attila út - Ipartelepi út körf.)",2024-02-02,premium diesel
Omv,687.9,"Dömsöd, Tassi út 16.",2024-02-02,premium diesel
Mol,693.0,"Gárdony, Szabadság u.  9",2024-02-02,premium diesel
Mol,693.0,"Adony, 6.sz. fkl. út  ",2024-02-02,premium diesel
Mol,693.0,"Csorna, Soproni út  21.",2024-02-02,premium diesel
Omv,694.9,"Csongrád, Fő utca 65.",2024-02-02,premium diesel
Omv,693.9,"Kecskemét, Dunaföldvári út 4.",2024-02-04,premium diesel
Mol,693.0,"Kecskemét, Izsáki út 67.",2024-02-02,premium diesel
TIKO Kft.,679.0,"Kecskemét, Halasi út 34/a",2024-02-06,premium diesel
Mol,693.0,"Kecskemét, Izsáki út 12/a",2024-02-02,premium diesel
Shell,692.9,"Kecskemét, Kiskunfélegyházi út",2024-02-02,premium diesel
Mol,693.0,"Kecskemét, Kiskunfélegyházi út (Szegedi út)",2024-02-02,premium diesel
Mol,693.0,"Orosháza, Kettőssánc tér",2024-02-02,premium diesel
Shell,692.9,"Kecskemét, Izsáki út 4",2024-02-02,premium diesel
Mol,693.0,"Mór, Nemes utca (81-es út)  ",2024-02-02,premium diesel
Mol,746.0,"Velence, M7. autópálya II.  dél",2024-02-02,premium diesel
Orlen,678.0,"Mór, Nemes u. 24.",2024-02-06,premium diesel
Mol,746.0,"Velence, M7. autópálya I.  észak",2024-02-02,premium diesel
Mol,693.0,"Kecskemét, Katona József tér  ",2024-02-02,premium diesel
Orlen,679.0,"Kecskemét, 44-es Főút 8241/9 hrsz.",2024-02-02,premium diesel
Mol,693.0,"Orosháza, Elkerülő út (vásárhelyi út)",2024-02-02,premium diesel
Kis Kft.,686.0,"Kecskemét, Széchenyi körút 51.",2024-02-02,premium diesel
Mol,693.0,"Kóny, Dózsa Gy. u. 67.",2024-02-02,premium diesel
Mol,693.0,"Kecskemét, Budai u.  ",2024-02-02,premium diesel
Omv,693.9,"Kecskemét, Budai út",2024-02-04,premium diesel
Shell,695.9,"Kecskemét, Bethlen krt.57-61.",2024-02-02,premium diesel
Mol,693.0,"Kecskemét, Békéscsabai út  ",2024-02-02,premium diesel
Mobil Petrol,669.9,"Kecskemét, Hrsz 0674/200 Repülős csomópont",2024-02-02,premium diesel
Mol,693.0,"Ráckeve, Kossuth L. u.  ",2024-02-02,premium diesel
Avia,685.0,"Kápolnásnyék, 7. sz. főút 43. km",2024-01-31,premium diesel
Orlen,679.0,"Enese, 85-ös főút 433/9 hrsz",2024-02-02,premium diesel
Mobil Petrol,670.9,"Nyúl, Kossuth Lajos út (82. sz. főút)",2024-02-02,premium diesel
Mol,693.0,"Kerékteleki, Külterület 81. számú főút",2024-02-02,premium diesel
Mol,693.0,"Kiskunlacháza, Hadház u. 2.  ",2024-02-02,premium diesel
Omv,693.9,"Kisbér, 81. sz. főút",2024-02-04,premium diesel
Mol,693.0,"Lajosmizse, 50.sz.út jobb oldal  ",2024-02-02,premium diesel
Shell,721.9,"Lajosmizse, M5, Lajosmizse kelet",2024-02-02,premium diesel
Shell,721.9,"Lajosmizse, M5, Lajosmizse nyugat",2024-02-02,premium diesel
Omv,693.9,"Győrújbarát, Győr",2024-02-04,premium diesel
Omv,721.9,"Vál, M7, Kajászó (Váli Dél)",2024-02-04,premium diesel
Omv,721.9,"Vál, M7, Kajászó (Váli Észak)",2024-02-04,premium diesel
Mol,738.0,"Győrújbarát, M1 Autópálya 119. km (Arrabóna)",2024-02-02,premium diesel
Mol,693.0,"Nagyszénás, Orosházi út",2024-02-02,premium diesel
Shell,694.9,"Győr, Királyszéki u. 33.",2024-02-02,premium diesel
Mol,738.0,"Ercsi, M6 II. (bejövő) (M6 külterület 30 km szelvény)",2024-02-02,premium diesel
Mol,738.0,"Ercsi, M6 I. (kimenő) (M6 külterület 30 km szelvény)",2024-02-02,premium diesel
Omv,693.9,"Győr, Pápai út 771.",2024-02-04,premium diesel
Mol,693.0,"Abda, Bécsi u. 1.",2024-02-02,premium diesel
Avia,674.0,"Martonvásár, Bajcsy Zs. U. 31.",2024-01-31,premium diesel
Orlen,679.0,"Győr, Nagy Imre u.  85.",2024-02-06,premium diesel
Mol,694.0,"Győr, Szent Imre u. 55.",2024-02-02,premium diesel
Orlen,679.0,"Abda, Bécsi út 186.",2024-02-02,premium diesel
Mol,693.0,"Kunszentmárton, Szentesi út",2024-02-02,premium diesel
Mol,693.0,"Cserkeszőlő, Kecskeméti út",2024-02-02,premium diesel
Avia,669.0,"Tordas, Köztársaság u. 8",2024-01-31,premium diesel
Omv,693.9,"Győr, Szent István út",2024-02-04,premium diesel
Shell,694.9,"Győr, Domb u. 2-4.",2024-02-02,premium diesel
Shell,694.9,"Győr, Szigethy Attila út 111.",2024-02-02,premium diesel
Oranges Oil Company,678.9,"Győr, Fehérvári út 99.",2024-01-31,premium diesel
Mol,693.0,"Nagykőrös, Téglagyári u. 1/a",2024-02-02,premium diesel
Orlen,679.0,"Oroszlány, Rákóczi Ferenc út 1/b",2024-02-02,premium diesel
Mol,694.0,"Győr, Tatai út",2024-02-02,premium diesel
Omv,693.9,"Győr, Ipar út 99.",2024-02-04,premium diesel
Mol,693.0,"Oroszlány, Rákóczi Ferenc út 94/a",2024-02-02,premium diesel
Shell,694.9,"Győr, Tompa út 7.",2024-02-02,premium diesel
Mol,694.0,"Győr, Budai út (Mártírok u.)  ",2024-02-02,premium diesel
Mol,693.0,"Százhalombatta, Bekötő út  ",2024-02-02,premium diesel
Shell,694.9,"Százhalombatta, Damjanich u. 29.",2024-02-02,premium diesel
Mol,694.0,"Győr, Nagymegyeri út",2024-02-02,premium diesel
Orlen,731.0,"Tárnok, M7 autópálya 26 km ÉSZAK",2024-02-02,premium diesel
Mol,693.0,"Dabas, 50.sz.fkl. út  ",2024-02-02,premium diesel
Orlen,731.0,"Tárnok, M7 Autópálya 26 km DÉL",2024-02-02,premium diesel
Mol,693.0,"Tiszakécske, Szolnoki u.  ",2024-02-02,premium diesel
Oil!,661.0,"Dunavarsány, Nagyvarsányi utca 155.",2024-01-31,premium diesel
Omv,693.9,"Nagykőrös, Ceglédi út 256.",2024-02-04,premium diesel
Shell,694.9,"Mosonmagyaróvár, Gabonarakpart 10.",2024-02-02,premium diesel
Mol,693.0,"Szigethalom, Petőfi Sándor u.  ",2024-02-02,premium diesel
Mol,693.0,"Érd, Ercsi út hrsz. 26297/2",2024-02-02,premium diesel
Nagy-Kút Bt.,624.9,"Érd, Zámori út 4.",2024-01-31,premium diesel
Avia,674.0,"Környe, Somlói út 1. 0633/21. hrsz.",2024-02-02,premium diesel
Shell,694.9,"Mosonmagyaróvár, Szent István király út 170.",2024-02-02,premium diesel
Mol,746.0,"Mosonmagyaróvár, M1 - M15. autópálya II. (Pf.:109)  ",2024-02-02,premium diesel
Mol,746.0,"Mosonmagyaróvár, M1 - M15. autópálya I. (Pf.:109/1)",2024-02-02,premium diesel
Omv,693.9,"Szigetszentmiklós, Gyári út 3237 hrsz. ",2024-02-04,premium diesel
Omv,693.9,"Mosonmagyaróvár, Kossuth Lajos u. 69.",2024-02-04,premium diesel
MYCON Kft.,644.0,"Halásztelek, II. Rákóczi Ferenc út 29/10 hrsz. ",2024-02-02,premium diesel
Mol,693.0,"Érd, Budai út II.",2024-02-02,premium diesel
Mol,704.0,"Mosonmagyaróvár, Királyhidai út 51.",2024-02-02,premium diesel
Mol,693.0,"Érd, Budai út I.",2024-02-02,premium diesel
Shell,694.9,"Érd, Budafoki utca 2-4.",2024-02-02,premium diesel
Omv,693.9,"Mosonmagyaróvár, 1. számú főút",2024-02-04,premium diesel
Omv,693.9,"Alsónémedi, Alsónémedi 5. sz. főút",2024-02-04,premium diesel
Orlen,679.0,"Érd, Budafoki út (6.sz.főút)",2024-02-02,premium diesel
Omv,693.9,"Óbarok, M 1 43. km bal",2024-02-04,premium diesel
Mol,694.0,"Dunaharaszti, Fő út 220. 510.-es főút",2024-02-02,premium diesel
Omv,693.9,"Óbarok, M 1 43. km jobb",2024-02-04,premium diesel
Shell,694.9,"Szigetszentmiklós, II. Rákóczi Ferenc út 12. ",2024-02-02,premium diesel
ECOIL Hungary Kft.,639.9,"Érd, Harangvirág utca 1.",2024-02-02,premium diesel
Omv,722.9,"Bábolna, Bábolna - Concó pihenő dél, M1 autópálya 39. kmsz bal",2024-02-04,premium diesel
Omv,722.9,"Bábolna, Bábolna - Concó pihenő észak, M1 autópálya 93. kmsz",2024-02-04,premium diesel
Mobil Petrol,664.9,"Békéscsaba, Gyár utca 1.",2024-02-02,premium diesel
Mol,693.0,"Szigetszentmiklós, Petőfi Sándor utca 139",2024-02-02,premium diesel
Shell,694.9,"Szigetszentmiklós, Csepeli út 19.",2024-02-02,premium diesel
Edo,679.9,"Szarvas, 01319/2 hrsz. (44.-es számú főút)",2024-02-02,premium diesel
Shell,694.9,"Érd, Iparos út 42.",2024-02-02,premium diesel
Omv,722.9,"Inárcs, M5 autópálya 82. kmsz. bal",2024-02-04,premium diesel
Omv,722.9,"Inárcs, M5 autópálya 82. kmsz jobb",2024-02-04,premium diesel
Mol,693.0,"Szarvas, Szabadság út 51-53.",2024-02-02,premium diesel
Omv,693.9,"Tatabánya, Ságvári út - Károlyi Mihály u. 2.",2024-02-04,premium diesel
Mol,693.0,"Bicske, Botond tér  ",2024-02-02,premium diesel
Mol,693.0,"Békéscsaba, Bartók Béla út",2024-02-02,premium diesel
Mol,693.0,"Szarvas, Békéscsabai út",2024-02-02,premium diesel
Mol,693.0,"Békéscsaba, Szarvasi út",2024-02-02,premium diesel
Mol,693.0,"Diósd, Balatoni út 11.",2024-02-02,premium diesel
Mol,693.0,"Tatabánya, Kossuth Lajos u.  ",2024-02-02,premium diesel
Omv,693.9,"Békéscsaba, Szarvasi út 103.",2024-02-04,premium diesel
Omv,693.9,"Dunaharaszti, Némedi u. sarok 51. sz. főút",2024-02-04,premium diesel
Orlen,679.0,"Szigetszentmiklós, Csepeli út 0188/80 hrsz",2024-02-02,premium diesel
Orlen,679.0,"Diósd, Balatoni út 11.",2024-02-02,premium diesel
Mol,693.0,"Békéscsaba, Corvin u. 31.",2024-02-02,premium diesel
Omv,693.9,"Békéscsaba, Szarvasi út 16-18.",2024-02-04,premium diesel
Shell,694.9,"Tatabánya, 1. főút 53. km",2024-02-02,premium diesel
Shell,694.9,"Tatabánya, Köztársaság út 1",2024-02-02,premium diesel
Mol,693.0,"Berettyóújfalu, 42-47 főút kereszteződés Honvéd u. 2.",2024-02-02,premium diesel
Omv,776.9,"Szigetszentmiklós, M0 19.km",2024-02-04,premium diesel
Omv,717.9,"Törökbálint, M0 körgyűrű 6 km",2024-02-04,premium diesel
Mol,693.0,"Diósd, Tétényi u. 2. (hrsz 3666/1)",2024-02-02,premium diesel
Mol,693.0,"Békéscsaba, Sportcsarnok",2024-02-02,premium diesel
Shell,721.9,"Szigetszentmiklós, M0 Szigetszentmiklós",2024-02-02,premium diesel
Shell,694.9,"Békéscsaba, Berényi út 121.",2024-02-02,premium diesel
Orlen,679.0,"Csém, 13-as főút",2024-02-02,premium diesel
Orlen,679.0,"Békéscsaba, Gyulai út 84.",2024-02-02,premium diesel
Mol,693.0,"Cegléd, Nagykőrösi út  441. sz. fkl. Út",2024-02-02,premium diesel
Auchan,656.0,"Törökbálint, Torbágy u. 1.",2024-02-02,premium diesel
Mol,693.0,"Tatabánya, Győri út  ",2024-02-02,premium diesel
Orlen,679.0,"Tatabánya, Győri út 11006 hrsz",2024-02-02,premium diesel
Shell,721.9,"Tata, Remeteségpuszta dél M1",2024-02-02,premium diesel
Shell,694.9,"Gyula, Csabai út 1.",2024-02-02,premium diesel
Mol,693.0,"Vértesszőlős, Határ u. 1-3.",2024-02-02,premium diesel
Mol,693.0,"Gyula, Csabai út 30.",2024-02-02,premium diesel
Shell,721.9,"Tata, Remeteségpuszta észak M1",2024-02-02,premium diesel
Shell,695.9,"Budapest XXIII, Haraszti út 38./b",2024-02-02,premium diesel
Shell,694.9,"Budapest XXII, Nagytétényi út 27.",2024-02-02,premium diesel
Mol,693.0,"Gyula, Temesvári út 3469/2 hrsz.",2024-02-02,premium diesel
Mol,693.0,"Budapest XXIII, Ócsai u.kimenő (XXIII.) 7.",2024-02-02,premium diesel
Omv,695.0,"Biatorbágy, Kossuth Lajos u. 1/a.",2024-02-05,premium diesel
Shell,694.9,"Törökbálint, Park u. 1.",2024-02-02,premium diesel
Omv,695.9,"Budapest XXIII, Haraszti út 32/A",2024-02-04,premium diesel
Mobil Petrol,669.9,"Gyál, M5 Gyál-Alsónémedi lehajtó",2024-02-02,premium diesel
Shell,694.9,"Budapest XXIII, Ócsai u HRSZ 197969/5",2024-02-02,premium diesel
Mol,693.0,"Törökbálint, Raktárvárosi u. 3.",2024-02-02,premium diesel
Mol,693.0,"Budapest XXII, Nagytétényi út",2024-02-02,premium diesel
Mol,693.0,"Budaörs, METRO  (Keleti utca)",2024-02-02,premium diesel
Orlen,712.0,"Zsámbék, M1 autópálya (Dél)",2024-02-02,premium diesel
Orlen,712.0,"Zsámbék, M1 autópálya (Észak)",2024-02-02,premium diesel
Mol,693.0,"Cegléd, Pesti út 87.",2024-02-02,premium diesel
Omv,693.9,"Budapest XXI, II. Rákóczi Ferenc út 189.",2024-02-04,premium diesel
Shell,694.9,"Tata, Május 1. út",2024-02-02,premium diesel
Omv,693.9,"Tata, 1. sz. autóút 0419/8",2024-02-04,premium diesel
Mol,693.0,"Tata, Vértesszőlősi út (bal oldal)  ",2024-02-02,premium diesel
Mol,703.0,"Páty, 22-es km II. dél (Sasfészek-tó)",2024-02-02,premium diesel
Shell,694.9,"Budapest XI, Balatoni út",2024-02-02,premium diesel
Mol,703.0,"Páty, 22-es km  észak (Sasfészek-tó) Páty",2024-02-02,premium diesel
Shell,694.9,"Budapest XXI, Csepel, Rákóczi Ferenc út 182.",2024-02-02,premium diesel
Mol,693.0,"Budaörs, Rubik Ernő u. 3.",2024-02-02,premium diesel
Mol,693.0,"Budaörs, Garibaldi u. 2.",2024-02-02,premium diesel
Auchan,656.0,"Budaörs, Sport u. 2-4.",2024-02-02,premium diesel
Mol,693.0,"Budaörs, Repülőtér (Kinizsi u. 4047/2 hrsz.)",2024-02-02,premium diesel
Shell,694.9,"Budaörs, Kinizsi út 1-3.",2024-02-02,premium diesel
Omv,693.9,"Budapest XXII, Hajó út, Ártér u. 5.",2024-02-04,premium diesel
Shell,694.9,"Cegléd, Malomtószél u. 13-23.",2024-02-02,premium diesel
Mol,693.0,"Budapest XXI, Szent István út  (XXI.)",2024-02-02,premium diesel
Mol,693.0,"Martfű, Földvári út 4.",2024-02-02,premium diesel
Mobil Petrol,670.9,"Komárom, Igmándi út 13. sz. főút körforgalom ",2024-02-02,premium diesel
Mol,693.0,"Gyál, Körösi út  ",2024-02-02,premium diesel
Mol,693.0,"Budapest XI, Mezőkövesd út 1.",2024-02-02,premium diesel
Omv,693.9,"Zsámbék, Herceghalmi út",2024-02-04,premium diesel
Mol,693.0,"Rajka, Bem József u.  ",2024-02-02,premium diesel
Orlen,678.0,"Budapest XXIII, Helsinki u. 108-112.",2024-02-06,premium diesel
Mol,738.0,"Cegléd, M4 Dél I.",2024-02-02,premium diesel
Mol,693.0,"Sarkad, Vásár tér 1-3",2024-02-02,premium diesel
Orlen,679.0,"Budapest XI, Hunyadi J. út",2024-02-02,premium diesel
Mol,738.0,"Cegléd, M4 II Észak",2024-02-02,premium diesel
Shell,694.9,"Budapest XI, Budaörsi út 118.",2024-02-02,premium diesel
Omv,693.9,"Budapest XI, Péterhegyi út 66-68. ",2024-02-04,premium diesel
Mol,693.0,"Budapest XXI, Kossuth L. u. 3. (XXI.) ",2024-02-02,premium diesel
Shell,694.9,"Budapest XI, Péterhegyi út 54.",2024-02-02,premium diesel
Omv,693.9,"Budapest XXI, Védgát utca 47.",2024-02-04,premium diesel
Omv,693.9,"Budapest XI, Fehérvári út 166.",2024-02-04,premium diesel
Mol,693.0,"Budapest XI, Szeghalom u.",2024-02-02,premium diesel
Mol,694.0,"Budapest XI, Hunyadi János út 2. (XI.)",2024-02-02,premium diesel
Omv,693.9,"Komárom, Igmándi út 49.",2024-02-04,premium diesel
MVM Mobiliti,693.0,"Budapest XI, Budaörsi út 126.",2024-02-02,premium diesel
Mol,693.0,"Budapest XI, Rétköz utca (XI.)",2024-02-02,premium diesel
Auchan,656.0,"Budapest XXIII, Bevásárló u. 2. Soroksár",2024-02-02,premium diesel
Omv,717.9,"Budapest XI, Balatoni út M1/M7 756/17 hrsz",2024-02-04,premium diesel
Shell,694.9,"Budapest XI, Budafoki út 209-215.",2024-02-02,premium diesel
Omv,693.9,"Budapest XI, Budaörsi út 112.",2024-02-04,premium diesel
Omv,693.9,"Budapest IX, Határ út - Soroksári út sarok",2024-02-04,premium diesel
Mol,693.0,"Monor, 4.sz. fkl. út (Katalin Csárda)  ",2024-02-02,premium diesel
Mol,693.0,"Budapest XX, Ady Endre út 67.",2024-02-02,premium diesel
Shell,694.9,"Budapest XX, Mártírok útja 281.",2024-02-02,premium diesel
Mol,759.0,"Vecsés, M0 II. (bal) - Alacskai pihenő",2024-02-02,premium diesel
Mol,693.0,"Komárom, Mártírok útja 82.",2024-02-02,premium diesel
Omv,693.9,"Budapest XXIII, Nagykőrösi út 349.",2024-02-04,premium diesel
Mol,759.0,"Vecsés, M0 I. (jobb) - Alacskai pihenő",2024-02-02,premium diesel
Shell,694.9,"Budakeszi, Szőlőskert u. 1.",2024-02-02,premium diesel
Shell,694.9,"Békés, Külterület 072/47. hrsz.",2024-02-02,premium diesel
Shell,694.9,"Monor, Vasadi u. 1.",2024-02-02,premium diesel
Mol,693.0,"Budakeszi, Budaörsi u. 2749/8 hrsz.",2024-02-02,premium diesel
Omv,693.9,"Vecsés, Gyáli út 20-22.",2024-02-04,premium diesel
Mol,693.0,"Budapest XIX, Méta u. - Zádor s.",2024-02-02,premium diesel
Omv,693.9,"Budapest XI, Budafoki út 111.",2024-02-04,premium diesel
Mol,693.0,"Budapest XXI, Weiss Manfréd út 2.",2024-02-02,premium diesel
Mobil Petrol,670.9,"Budapest XIX, Citroen utca 2. ",2024-02-02,premium diesel
Omv,693.9,"Budapest XVIII, Alacskai út 1.",2024-02-04,premium diesel
Mol,693.0,"Budapest XI, Nagyszőlős u. 47-49. (4566/2 hrsz.)",2024-02-02,premium diesel
Shell,694.9,"Budapest XI, Tétényi út 2.",2024-02-02,premium diesel
Shell,694.9,"Budapest IX, Kén u. 1.",2024-02-02,premium diesel
Orlen,679.0,"Budapest XI, Bartók Béla út 105.",2024-02-02,premium diesel
Omv,693.9,"Budapest XX, Nagykőrösi út 185",2024-02-04,premium diesel
Mol,693.0,"Budapest XI, Prielle Kornélia u. (XI.)",2024-02-02,premium diesel
Mol,688.0,"Budapest XIX, Nagykőrösi út (XIX.) 88.",2024-02-02,premium diesel
Shell,694.9,"Budapest XVIII, Méta u. Cziffra György utca",2024-02-02,premium diesel
Orlen,679.0,"Budapest IX, Kvassay Jenő út 3",2024-02-02,premium diesel
Orlen,679.0,"Budapest IX, Gubacsi u. 27. (IX.)",2024-02-06,premium diesel
Mol,693.0,"Budakeszi, Temető út (Hrsz.: 2405)",2024-02-02,premium diesel
Omv,693.9,"Üllő, Pesti út 1.",2024-02-04,premium diesel
Mol,693.0,"Budapest XI, Irinyi u.45. (XI.)",2024-02-02,premium diesel
Omv,693.9,"Budapest XI, Irinyi út 34-36.",2024-02-04,premium diesel
Mol,694.0,"Budapest XIX, Puskás F. u. (XIX.)  ",2024-02-02,premium diesel
Orlen,679.0,"Üllő, Pesti út (4.sz. főút)",2024-02-02,premium diesel
Omv,693.9,"Békés, Kossuth L. u. 4.",2024-02-04,premium diesel
Omv,693.9,"Budapest XI, Budaörsi út 1. (BAH-csomópont)",2024-02-04,premium diesel
Mol,693.0,"Budapest IX, Napfény u. 26. (IX.)",2024-02-02,premium diesel
Mol,693.0,"Budapest IX, Gyáli út 38236/441",2024-02-02,premium diesel
Omv,693.9,"Budapest IX, Mester u. 89.",2024-02-04,premium diesel
Omv,693.9,"Budapest VIII, Könyves Kálmán krt. 76. (Könyves/Kőbányai sarok",2024-02-04,premium diesel
Mobil Petrol,659.9,"Budapest IX, Könyves Kálmán körút 3/b",2024-02-02,premium diesel
Shell,700.9,"Budapest IX, Könyves Kálmán krt. 18-20",2024-02-02,premium diesel
Mol,693.0,"Vecsés, Fő út 6011/2 hrsz.",2024-02-02,premium diesel
Mol,693.0,"Budapest XVIII, Üllői u.738. (XVIII.)",2024-02-02,premium diesel
Shell,696.9,"Vecsés, 4. sz. főút",2024-02-02,premium diesel
Mol,693.0,"Budapest XVIII, Üllői út 661. (XVIII.)",2024-02-02,premium diesel
Shell,694.9,"Budapest I, Mészáros u. 56/A.",2024-02-02,premium diesel
Omv,693.9,"Budapest IX, Gyáli út 30.",2024-02-04,premium diesel
Orlen,678.0,"Budapest IX, Gyáli út (M5), Ecseri út 9. ",2024-02-02,premium diesel
Avia,650.9,"Budapest IX, Vágóhíd utca 13.",2024-02-02,premium diesel
Mol,693.0,"Budapest XIX, Üllői út 303.",2024-02-02,premium diesel
Shell,694.9,"Budapest IX, Haller u. 56.",2024-02-02,premium diesel
Mol,693.0,"Budapest XIX, Ady Endre út 22-26.",2024-02-02,premium diesel
Mol,693.0,"Budapest I, Mészáros u. 19.",2024-02-02,premium diesel
Shell,694.9,"Budapest I, Alkotás u. 20-24.",2024-02-02,premium diesel
Shell,694.9,"Budapest XIX, Üllői út 233.",2024-02-02,premium diesel
Mol,693.0,"Budapest XII, Istenhegyi u.55. (XII.)",2024-02-02,premium diesel
Mol,693.0,"Mezőberény, Békési út",2024-02-02,premium diesel
Omv,693.9,"Budapest IX, Üllői út 137.",2024-02-04,premium diesel
Omv,693.9,"Budapest XVIII, Haladás utca - Ráday út sarok",2024-02-04,premium diesel
Omv,693.9,"Budapest X, Üllői út 110-112.",2024-02-04,premium diesel
Mol,693.0,"Budapest VIII, Futó u.",2024-02-02,premium diesel
Omv,693.9,"Budapest VIII, Baross u. 5. (Kálvin tér)",2024-02-04,premium diesel
Omv,683.9,"Szolnok, Szandaszőlős, Kölcsey u. 2. ",2024-02-02,premium diesel
Omv,693.9,"Budapest II, Szilágyi Erzsébet fasor 51.",2024-02-04,premium diesel
Shell,694.9,"Budapest XVIII, Gyömrői út 156.",2024-02-02,premium diesel
Mobil Petrol,670.9,"Budapest X, Sibrik-Gyömrői sarok",2024-02-02,premium diesel
Mol,693.0,"Budapest VIII, Golgota tér (VIII.)",2024-02-02,premium diesel
Orlen,679.0,"Budapest X, Gyömrői út 56-62.",2024-02-02,premium diesel
Shell,694.9,"Budapest II, Szilágyi E. fasor 125.",2024-02-02,premium diesel
Orlen,679.0,"Budapest VIII, Orczy út 46-48.",2024-02-02,premium diesel
Shell,694.9,"Budapest X, Sibrik Miklós út 30.",2024-02-02,premium diesel
Mol,693.0,"Abony, Radák u.  ",2024-02-02,premium diesel
Mol,693.0,"Budapest X, Könyves K. krt. 23.",2024-02-02,premium diesel
Omv,693.9,"Budapest VIII, Teleki tér",2024-02-04,premium diesel
MVM Mobiliti,693.0,"Budapest X, Kőbányai út 55.",2024-02-02,premium diesel
Shell,694.9,"Budapest X, Kőbányai út 56.",2024-02-02,premium diesel
Omv,693.9,"Budapest II, Tölgyfa u. 1-3.",2024-02-04,premium diesel
Omv,693.9,"Budapest II, Hűvösvölgyi út 118.",2024-02-04,premium diesel
Mol,693.0,"Budapest VIII, Kerepesi út 5-7.",2024-02-02,premium diesel
Mol,693.0,"Budapest II, Hűvösvölgyi út 136.",2024-02-02,premium diesel
Mol,693.0,"Budapest VIII, Hős u. 9. (VIII.)",2024-02-02,premium diesel
Omv,693.9,"Budapest VIII, Kerepesi út 22.",2024-02-04,premium diesel
Omv,693.9,"Budapest X, Kőrösi Csoma Sándor út",2024-02-04,premium diesel
Shell,707.9,"Budapest XIV, Kerepesi út 42-46.",2024-02-02,premium diesel
Mol,693.0,"Szolnok, Tószegi út 18/A",2024-02-02,premium diesel
Omv,693.9,"Budapest X, Maglódi út - Jászberényi út sarok",2024-02-04,premium diesel
Mol,693.0,"Mezőtúr, Balassi Bálint u.",2024-02-02,premium diesel
Mol,693.0,"Budapest XIV, Hungária krt.83-85. (XIV.)",2024-02-02,premium diesel
Omv,693.9,"Budapest XIV, Hungária krt. 116-118.",2024-02-04,premium diesel
