brand,price,location,date,petrol
Mol,693.0,"Gyomaendrőd, Fő út",2024-02-02,premium diesel
Shell,694.9,"Budapest VI, Dózsa György út 120.",2024-02-02,premium diesel
Mol,693.0,"Budapest XIII, Váci út 19.",2024-02-02,premium diesel
Omv,693.9,"Gyomaendrőd, Fő út 133/1",2024-02-04,premium diesel
Metz Ferenc e.v.,673.0,"Ecser, Zrínyi u. 1.",2024-02-02,premium diesel
Omv,693.9,"Budapest XIV, Fogarasi út 56/A.",2024-02-04,premium diesel
Shell,706.9,"Budapest XIV, Egressy út 31-35.",2024-02-02,premium diesel
Mobil Petrol,670.9,"Budapest X, Jászberényi út 53.",2024-02-02,premium diesel
Shell,694.9,"Szolnok, Tószegi út 5/a.",2024-02-02,premium diesel
Omv,693.9,"Budapest XIV, Hungária krt. 175-177.",2024-02-04,premium diesel
Shell,694.9,"Budapest XIII, Népfürdő u. 14.",2024-02-02,premium diesel
Mol,693.0,"Budapest XIV, Vágány u. 21. (XIV.)",2024-02-02,premium diesel
Shell,694.9,"Budapest X, Kerepesi út 61.",2024-02-02,premium diesel
Mol,693.0,"Gyömrő, Mendei út  ",2024-02-02,premium diesel
Mol,693.0,"Budapest III, Árpád fejedelem út 103.",2024-02-02,premium diesel
Mol,693.0,"Budapest XIV, Róna u. 170. (XIV.)",2024-02-02,premium diesel
Omv,693.9,"Budapest XIII, Róbert Károly krt. 64-66.",2024-02-04,premium diesel
Omv,693.9,"Budapest X, Kerepesi út 73.",2024-02-04,premium diesel
Auchan,656.0,"Szolnok, Felső Szandai rét 1.",2024-02-02,premium diesel
Mol,693.0,"Szolnok, Abonyi út",2024-02-02,premium diesel
Mol,693.0,"Budapest XIII, Pap Károly u. (XIII.)",2024-02-02,premium diesel
Orlen,679.0,"Budapest XVII, Pesti út 2.",2024-02-02,premium diesel
Shell,694.9,"Budapest XVII, Pesti út 6.",2024-02-02,premium diesel
Mol,693.0,"Budapest XVII, Pesti út. 5. (XVII.)",2024-02-02,premium diesel
MVM Mobiliti,693.0,"Budapest XIV, Ógyalla tér 1.",2024-02-02,premium diesel
Omv,693.9,"Budapest XVII, Pesti út 18.",2024-02-04,premium diesel
Shell,694.9,"Budapest XVII, Pesti út 237/c",2024-02-02,premium diesel
Orlen,679.0,"Budapest XVII, Esztena u. 1.",2024-02-02,premium diesel
Omv,693.9,"Budapest XIII, Váci út 95.",2024-02-04,premium diesel
Shell,694.9,"Budapest XIV, Füredi út 63.",2024-02-02,premium diesel
Shell,694.9,"Budapest III, Bécsi út 277. A",2024-02-02,premium diesel
Mol,693.0,"Szolnok, Gábor Áron tér",2024-02-02,premium diesel
Mol,693.0,"Budapest XIV, Csömöri út 27/A",2024-02-02,premium diesel
Shell,706.9,"Budapest XIV, Fogarasi út 183.",2024-02-02,premium diesel
Omv,693.9,"Maglód, Jászberényi út",2024-02-04,premium diesel
Shell,694.9,"Szolnok, Hunyadi út 2-4.",2024-02-02,premium diesel
Shell,694.9,"Solymár, Rózsika u. 2.",2024-02-02,premium diesel
Mol,693.0,"Budapest III, Szentendrei út 100.",2024-02-02,premium diesel
Shell,694.9,"Budapest XIII, Béke út 58.",2024-02-02,premium diesel
Auchan,656.0,"Maglód, Eszterházy János u. 1.",2024-02-02,premium diesel
Omv,693.9,"Budapest XIV, Kacsóh Pongrác út 131.",2024-02-04,premium diesel
Mol,693.0,"Budapest III, Szentendrei út 59/a",2024-02-02,premium diesel
Omv,693.9,"Budapest XIV, Tengerszem u. 61-67.",2024-02-04,premium diesel
Mol,693.0,"Szolnok, Elkerülő út",2024-02-02,premium diesel
Mol,693.0,"Budapest III, Mozaik u. 3.",2024-02-02,premium diesel
Mol,693.0,"Budapest III, Gémeskút u. 12.",2024-02-02,premium diesel
Mol,693.0,"Budapest XVII, Cinkotai út 30.",2024-02-02,premium diesel
Omv,693.9,"Szolnok, Thököly u. (Dráva u. 42.)",2024-02-04,premium diesel
Omv,693.9,"Budapest XVII, Cinkotai út 51.",2024-02-04,premium diesel
Mol,693.0,"Budapest XVI, Veres Péter út 105-107.(XVI.)",2024-02-02,premium diesel
Shell,694.9,"Szajol, 4.sz. főút 103 km",2024-02-02,premium diesel
Mol,693.0,"Budapest XIII, Váci út 178. (XIII.)",2024-02-02,premium diesel
Omv,693.9,"Szolnok, Thököly út 91.",2024-02-04,premium diesel
Mol,693.0,"Szolnok, Pozsonyi út 80.",2024-02-02,premium diesel
Omv,693.9,"Budapest XV, Alkotmány út 14-20.",2024-02-04,premium diesel
Shell,694.9,"Budapest IV, Pozsonyi út 1.",2024-02-02,premium diesel
Mol,694.0,"Piliscsaba, 10-es fő út 1602/13. hrsz. (24. km)",2024-02-02,premium diesel
Shell,694.9,"Budapest XIII, Váci út 196.",2024-02-02,premium diesel
Avia,652.9,"Tápióbicske, Új út 1. ",2024-02-02,premium diesel
Orlen,679.0,"Pilisvörösvár, 10.sz.főút",2024-02-02,premium diesel
Omv,693.9,"Üröm, Bécsi u. 2.",2024-02-04,premium diesel
Omv,693.9,"Budapest XVI, Szabadföldi út 1.",2024-02-04,premium diesel
Auchan,656.0,"Solymár, Szent Flórián u. 2-4.",2024-02-02,premium diesel
Omv,693.9,"Budapest IV, Váci út 16.",2024-02-04,premium diesel
Mol,693.0,"Pilisvörösvár, 10. sz. fkl. út (Hrsz. 0140/31.)",2024-02-02,premium diesel
Shell,694.9,"Budapest XV, Szentmihályi út 152.",2024-02-02,premium diesel
Omv,693.9,"Budapest XVI, Szlovák út - Csömöri út sarok",2024-02-04,premium diesel
Omv,693.9,"Budapest XV, Szentmihályi út 131.",2024-02-04,premium diesel
Mol,693.0,"Budapest XV, Szentmihályi út 148.",2024-02-02,premium diesel
Omv,693.9,"Budapest III, Szentendrei út - Czetz J. u. sarok",2024-02-04,premium diesel
Mol,693.0,"Pécel, Köztársaság tér  ",2024-02-02,premium diesel
Mol,693.0,"Budapest III, Szentendrei út 255.",2024-02-02,premium diesel
Omv,693.9,"Budapest XV, Széchenyi tér 1.",2024-02-04,premium diesel
Omv,693.9,"Budapest IV, Váci út 77. - Megyeri út sarok",2024-02-04,premium diesel
Mol,693.0,"Budapest IV, Váci út 84-90.",2024-02-02,premium diesel
Orlen,675.0,"Budapest XVI, Szabadföldi út 81.",2024-02-06,premium diesel
Avia,668.9,"Nagytarcsa, Kavicsbánya utca 1.",2024-02-02,premium diesel
Mol,693.0,"Budapest IV, Fóti út 130.",2024-02-02,premium diesel
Shell,694.9,"Budapest III, Batthyány út 27.",2024-02-02,premium diesel
Shell,694.9,"Budapest III, Szentendrei út 373.",2024-02-02,premium diesel
Omv,693.9,"Budapest III, Királyok útja 178.",2024-02-04,premium diesel
Shell,721.9,"Budapest XV, M3 12 km Észak - Szilas Pihenő",2024-02-02,premium diesel
Mol,693.0,"Budapest XV, Bogáncs u. (XV.)",2024-02-02,premium diesel
Shell,721.9,"Budapest XV, M3 12. km Dél - Szilas Pihenő",2024-02-02,premium diesel
Auchan,656.0,"Csömör, Határ út 6.",2024-02-02,premium diesel
Shell,694.9,"Sülysáp, Pesti út 56.",2024-02-02,premium diesel
Shell,694.9,"Törökszentmiklós, Kossuth Lajos u. 137.",2024-02-02,premium diesel
Auchan,656.0,"Fót, Fehérkő u. 1.",2024-02-02,premium diesel
Auchan,656.0,"Budakalász, Omszk park 1.",2024-02-02,premium diesel
Omv,693.9,"Dorog, Bécsi út -Csolnoki út sarok hrsz.0279/8",2024-02-04,premium diesel
Omv,693.9,"Kistarcsa, Szabadság u. 56.",2024-02-04,premium diesel
Mol,693.0,"Kerepes, Szabadság út  ",2024-02-02,premium diesel
Mol,693.0,"Dorog, Bécsi út",2024-02-02,premium diesel
Auchan,656.0,"Dunakeszi, Nádas u. 6.",2024-02-02,premium diesel
Mol,693.0,"Törökszentmiklós, Kossuth Lajos út 92-94.",2024-02-02,premium diesel
Mol,693.0,"Isaszeg, Rákóczi u. hrsz. 455",2024-02-02,premium diesel
Mol,693.0,"Pomáz, Árpád fejedelem u.",2024-02-02,premium diesel
Mol,693.0,"Nagykáta, Ady Endre u.  ",2024-02-02,premium diesel
Omv,693.9,"Szentendre, 11. sz. főút 17. km",2024-02-04,premium diesel
Omv,693.9,"Esztergom, Kertváros, Dobogókői út - Kesztölci út sarok",2024-02-04,premium diesel
Shell,694.9,"Dunakeszi, 2-es főút",2024-02-02,premium diesel
Orlen,679.0,"Dunakeszi, 2 sz. fõút",2024-02-02,premium diesel
Shell,694.9,"Fót, Szabadság út 10.",2024-02-02,premium diesel
Mol,693.0,"Fót, Keleti Márton út",2024-02-02,premium diesel
Mol,672.0,"Szentendre, Dózsa Gy. út 20.",2024-02-02,premium diesel
Omv,667.9,"Túrkeve, 2412 hrsz",2024-02-02,premium diesel
Omv,693.9,"Fót, Szabó Dezső u. 2/B.",2024-02-04,premium diesel
Mol,693.0,"Dévaványa, Sport u. 5.",2024-02-02,premium diesel
Mol,693.0,"Szentendre, Vasúti villasor 6.",2024-02-02,premium diesel
Mol,693.0,"Túrkeve, Kisújszállási u. 54.",2024-02-02,premium diesel
Mol,693.0,"Gödöllő, 3. sz. Főút Ipari Park, Pattantyús Ábrahám krt. 4.",2024-02-02,premium diesel
T-Well Kft.,677.9,"Gödöllő, Repülőtéri u. 9.",2024-02-01,premium diesel
Orlen,721.0,"Gödöllő, M3-as Dél",2024-02-02,premium diesel
Mol,693.0,"Dunakeszi, 2-es sz. főút 21. km",2024-02-02,premium diesel
Orlen,721.0,"Gödöllő, M3-as Észak",2024-02-02,premium diesel
Shell,694.9,"Esztergom, Mátyás Király út 37.",2024-02-02,premium diesel
Shell,694.9,"Dunakeszi, 2/A főút Kelet",2024-02-02,premium diesel
Shell,694.9,"Dunakeszi, 2/A főút Nyugat",2024-02-02,premium diesel
Mol,693.0,"Gödöllő, Szabadság u.12.  ",2024-02-02,premium diesel
Shell,694.9,"Gödöllő, Dózsa Gy. út 108.",2024-02-02,premium diesel
Orlen,678.0,"Gödöllő, Dózsa György út 61.",2024-02-06,premium diesel
Mol,693.0,"Esztergom, Visegrádi út",2024-02-02,premium diesel
Shell,694.9,"Szeghalom, Kinizsi u. 12-14.",2024-02-02,premium diesel
Omv,693.9,"Veresegyház, Fő u. 2/2.",2024-02-04,premium diesel
Mol,693.0,"Leányfalu, Móricz Zsigmond út 165.",2024-02-02,premium diesel
Mol,693.0,"Fegyvernek, 4.sz. fkl. út",2024-02-02,premium diesel
Mol,693.0,"Veresegyház, Fő u.  ",2024-02-02,premium diesel
Mol,693.0,"Szeghalom, Ady Endre út 22.",2024-02-02,premium diesel
Mol,693.0,"Jászberény, Nagykátai út",2024-02-02,premium diesel
Mol,693.0,"Visegrád, 11.sz.fkl. út",2024-02-02,premium diesel
Mobil Petrol,670.9,"Bag, M3 autópálya 39. km lehajtó (Ipari Park) 2191",2024-02-02,premium diesel
Omv,693.9,"Bag, Dózsa György út 2.",2024-02-04,premium diesel
Mol,693.0,"Nagymaros, Váci út 119.",2024-02-02,premium diesel
Mol,693.0,"Kisújszállás, Deák Ferenc u. 133.",2024-02-02,premium diesel
Shell,694.9,"Jászberény, Szt. István krt.",2024-02-02,premium diesel
Mol,693.0,"Kenderes, Petőfi út 73/A",2024-02-02,premium diesel
Mol,693.0,"Aszód, Pesti út 3.  ",2024-02-02,premium diesel
Mol,693.0,"Jászberény, Szolnoki u.",2024-02-02,premium diesel
Avia,636.9,"Iklad, Alsómajor 057/59 hrsz.",2024-02-06,premium diesel
Omv,693.9,"Vác, Gödöllői út 1.",2024-02-04,premium diesel
Orlen,679.0,"Pusztamonostor, 32-es Főút",2024-02-02,premium diesel
Mol,693.0,"Vác, Diadal tér",2024-02-02,premium diesel
Mol,693.0,"Kartal, Rákóczi út 1.",2024-02-02,premium diesel
Mol,693.0,"Vác, Balassagyarmati út 1.",2024-02-02,premium diesel
Mol,693.0,"Komádi, Szent István út 24.",2024-02-02,premium diesel
Mol,693.0,"Jászjákóhalma, Fő út 130/b (31. sz. főút)",2024-02-02,premium diesel
Mol,743.0,"Hatvan, M3 I. - Kerekharaszti pihenő - észak",2024-02-02,premium diesel
Mol,743.0,"Hatvan, M3 II. - Kerekharaszti pihenő - észak",2024-02-02,premium diesel
Mol,693.0,"Hatvan, Rákóczi út 101",2024-02-02,premium diesel
Shell,694.9,"Hatvan, Radnóti tér 20.",2024-02-02,premium diesel
Mol,693.0,"Hatvan, Csányi út (Sport u. 1.)",2024-02-02,premium diesel
Mol,693.0,"Hatvan, Elkerülő út",2024-02-02,premium diesel
Mol,693.0,"Kunhegyes, Kossuth Lajos u. 74-78.",2024-02-02,premium diesel
Mol,693.0,"Lőrinci, 21.sz. fkl. út  ",2024-02-02,premium diesel
Mol,693.0,"Karcag, Gyarmati u.",2024-02-02,premium diesel
Mol,693.0,"Karcag, Madarasi út",2024-02-02,premium diesel
Concordia Trans Kft.,695.0,"Tolmács, Hrsz: 0133/22 a 2-es számú főút Tolmácsi Leágazás",2024-02-03,premium diesel
Orlen,679.0,"Karcag, Madarasi út 48.",2024-02-02,premium diesel
Omv,693.9,"Rétság, Pusztaszántói út 1.",2024-02-04,premium diesel
Mol,693.0,"Galgaguta, Kossuth u. 27.  ",2024-02-02,premium diesel
Mol,693.0,"Rétság, 2.sz. fkl. út  ",2024-02-02,premium diesel
Mol,693.0,"Palotás, Szabadság út",2024-02-02,premium diesel
Mol,693.0,"Heves, Csáti út  ",2024-02-02,premium diesel
Omv,693.9,"Nagyréde, Hrsz.: 0237/3",2024-02-02,premium diesel
Mol,693.0,"Pűspökladány, Keleti sor 17.",2024-02-02,premium diesel
Omv,722.9,"Karácsond, M3, Karácsond Dél",2024-02-04,premium diesel
Omv,722.9,"Karácsond, M3, Karácsond Észak",2024-02-04,premium diesel
Mol,693.0,"Biharkeresztes, 42. sz. fkl. út",2024-02-02,premium diesel
Mol,693.0,"Berettyóújfalu, 47.sz.fkl.út",2024-02-02,premium diesel
Mobil Petrol,670.9,"Gyöngyös, Budapesti út 3. számú főút",2024-02-02,premium diesel
Shell,694.9,"Gyöngyös, Pesti út 74",2024-02-02,premium diesel
Shell,694.9,"Gyöngyös, Vásár u. 2.",2024-02-02,premium diesel
Mol,694.0,"Gyöngyös, Pesti út 67.",2024-02-02,premium diesel
Orlen,679.0,"Gyöngyös, 3 sz.fõút",2024-02-02,premium diesel
Hunpetrol 2018 Kft.,678.9,"Földes, Bem utca 2. ",2024-02-01,premium diesel
Mol,694.0,"Gyöngyös, Alkotmány út 19.",2024-02-02,premium diesel
Mol,693.0,"Berettyóújfalu, 42.sz. fkl. út Földesi út 49.",2024-02-02,premium diesel
NAGISZ Zrt.,687.0,"Nádudvar, Bem József u. 5.",2024-02-02,premium diesel
Mol,738.0,"Kál, Rekettyés pihenő M3 II. dél ",2024-02-02,premium diesel
Mol,738.0,"Kál, Rekettyés pihenő M3. I észak ",2024-02-02,premium diesel
Mol,693.0,"Pásztó, Fő út  ",2024-02-02,premium diesel
Mol,693.0,"Kápolna, 3.sz. fkl. út",2024-02-02,premium diesel
Mol,693.0,"Balassagyarmat, Kővári út  ",2024-02-02,premium diesel
Omv,682.9,"Balassagyarmat, Rákóczi fejedelem út 129.",2024-02-02,premium diesel
Orlen,676.0,"Poroszló, 33-as Főút",2024-02-02,premium diesel
Shell,694.9,"Tiszafüred, Húszöles út 132.",2024-02-02,premium diesel
Mol,693.0,"Tiszafűred, Ady Endre út",2024-02-02,premium diesel
Mol,693.0,"Fűzesabony, Maklári út",2024-02-02,premium diesel
Hunpetrol 2018 Kft.,678.9,"Hajdúszoboszló, Kabai útfél 0345/112 hrsz",2024-02-01,premium diesel
Mol,693.0,"Hajdúszoboszló, Debreceni út",2024-02-02,premium diesel
Mol,693.0,"Szécsény, Salgótarjáni út",2024-02-02,premium diesel
Omv,693.9,"Hajdúszoboszló, Hóvirág u. 2",2024-02-04,premium diesel
Mol,693.0,"Parád, 24.sz. fkl. út",2024-02-02,premium diesel
Mol,693.0,"Bátonyterenye, 21.sz. fkl. út",2024-02-02,premium diesel
Orlen,679.0,"Mezőkövesd, Külterület 0269/4",2024-02-02,premium diesel
Hunpetrol 2018 Kft.,678.9,"Mezőkövesd, 3/1 hrsz. Egri út",2024-02-01,premium diesel
Mol,693.0,"Salgótarján, Budapesti u. 21. sz. fkl. Út 57 km",2024-02-02,premium diesel
Mol,693.0,"Hosszúpályi, Földvár u. 1/a.",2024-02-02,premium diesel
Orlen,679.0,"Salgótarján, Budapesti út 34.",2024-02-02,premium diesel
Mol,693.0,"Eger, Mátyás király út",2024-02-02,premium diesel
Omv,693.9,"Eger, Mátyás király út 134.",2024-02-04,premium diesel
Orlen,679.0,"Eger, Kistályai út 18.",2024-02-02,premium diesel
Mol,693.0,"Mezőkövesd, Mátyás Király út 249.",2024-02-02,premium diesel
Omv,693.9,"Salgótarján, Rákóczi út 182.",2024-02-04,premium diesel
Omv,693.9,"Eger, Sas út - Mátyás király u. 2.",2024-02-04,premium diesel
Mol,693.0,"Eger, Kistályai út 1./a",2024-02-02,premium diesel
Mol,693.0,"Salgótarján, Rákóczi út 77-89.",2024-02-02,premium diesel
Mol,693.0,"Eger, Kővágó tér",2024-02-02,premium diesel
Shell,718.9,"Salgótarján, Fürdő út 1",2024-02-02,premium diesel
Shell,694.9,"Eger, Rákóczi út 95.",2024-02-02,premium diesel
Mol,693.0,"Eger, Rákóczi út",2024-02-02,premium diesel
Mol,693.0,"Pétervására, Orgona út 6.",2024-02-02,premium diesel
Mol,693.0,"Debrecen, István út 147.",2024-02-02,premium diesel
Shell,694.9,"Debrecen, István utca 124.",2024-02-02,premium diesel
Omv,693.9,"Debrecen, István út 137.",2024-02-04,premium diesel
Mol,693.0,"Debrecen, Mikepércsi út II. (bejövő)",2024-02-02,premium diesel
Mol,693.0,"Debrecen, Mikepércsi út I. (kimenő)",2024-02-02,premium diesel
Mol,678.0,"Debrecen, Monostorpályi út 35/A.",2024-01-31,premium diesel
Mol,693.0,"Debrecen, Segner tér, Nyugati u. 6.",2024-02-02,premium diesel
Auchan,656.0,"Debrecen, Kishatár u. 7.",2024-02-02,premium diesel
Orlen,679.0,"Debrecen, Balmazújvárosi út",2024-02-02,premium diesel
Shell,721.9,"Mezőkeresztes, M3, Gelej DÉL",2024-02-02,premium diesel
Shell,694.9,"Debrecen, Böszörményi út 1.",2024-02-02,premium diesel
Shell,721.9,"Mezőkeresztes, M3 Gelej, ÉSZAK",2024-02-02,premium diesel
Shell,694.9,"Debrecen, Balmazújvárosi út 5.",2024-02-02,premium diesel
Mol,693.0,"Debrecen, Benedek tér",2024-02-02,premium diesel
Omv,693.9,"Debrecen, Füredi út 27.",2024-02-04,premium diesel
Vizler-Petrol Kft.,679.0,"Debrecen, Külső Kassai út 9. ",2024-02-02,premium diesel
Mol,693.0,"Debrecen, Kassai út 27.",2024-02-02,premium diesel
Mol,693.0,"Debrecen, Böszörményi út",2024-02-02,premium diesel
Omv,693.9,"Debrecen, Kassai út 92.",2024-02-04,premium diesel
Mol,693.0,"Debrecen, Sámsoni út",2024-02-02,premium diesel
Mobil Petrol,734.9,"Hajdúböszörmény, M35 autópálya 31. km szelvény JOBB oldal",2024-02-02,premium diesel
Mobil Petrol,734.9,"Hajdúböszörmény, M35 autópálya 31. km szelvény BAL oldal",2024-02-02,premium diesel
Mol,693.0,"Mezőcsát, Kossuth u.",2024-02-02,premium diesel
Shell,694.9,"Hajdúböszörmény, Tessedik S. u. 2.",2024-02-02,premium diesel
Mol,693.0,"Hajdúböszörmény, Debreceni út 1.",2024-02-02,premium diesel
Mol,693.0,"Vámospércs, Debreceni út",2024-02-02,premium diesel
Mol,738.0,"Görbeháza, M3 II dél (182,5-ös km kő, hrsz: 0437/6)",2024-02-02,premium diesel
Mol,738.0,"Görbeháza, M3 I. észak (182,5-ös km kő, hrsz: 0437/8)",2024-02-02,premium diesel
Mobil Petrol,669.9,"Polgár, M3 autópálya csomópont",2024-02-02,premium diesel
Mol,693.0,"Polgár, Hajdú u. 16.(Munkácsy út)",2024-02-02,premium diesel
Omv,693.9,"Nyékládháza, Viola u. 182/1",2024-02-04,premium diesel
Mol,694.0,"Tiszaújváros, 35.sz.fkl. út",2024-02-02,premium diesel
Hunpetrol 2018 Kft.,678.9,"Tiszaújváros, Debreceni út 2. ",2024-02-01,premium diesel
Mol,693.0,"Téglás, 4.sz. fkl. út",2024-02-02,premium diesel
Mol,695.0,"Ózd, Vasvár út (25 -ös út)",2024-02-02,premium diesel
Hunpetrol 2018 Kft.,693.0,"Ónod, Rákóczi út 2. ",2024-02-01,premium diesel
Omv,693.9,"Ózd, Brassói út 5. (8631/4 hrsz.)",2024-02-04,premium diesel
Shell,694.9,"Ózd, Vas köz 1-2.",2024-02-02,premium diesel
Mol,693.0,"Hajdúdorog, Böszörményi út 85.",2024-02-02,premium diesel
Auchan,656.0,"Miskolc, Pesti út 9.",2024-02-02,premium diesel
Mol,693.0,"Miskolc, Pesti út II. (kijövő)",2024-02-02,premium diesel
Mobil Petrol,670.9,"Miskolc, Futó utca 91. ",2024-02-02,premium diesel
Omv,693.9,"Hajdúnánás, Dorogi út vége",2024-02-04,premium diesel
Omv,693.9,"Miskolc, Kandó K.-Kiss T. sarok - Kilián ltp",2024-02-04,premium diesel
Avia,675.9,"Nyíradony, Debreceni út 100.",2024-01-26,premium diesel
Mol,693.0,"Hajdúnánás, Tiszavasvári út",2024-02-02,premium diesel
Mol,693.0,"Miskolc, Újgyőri főtér 3.",2024-02-02,premium diesel
Omv,693.9,"Miskolc, Testvérvárosok útja 2/a.",2024-02-04,premium diesel
Omv,693.9,"Miskolc, Soltész Nagy Kálmán u. 175. JOBB",2024-02-04,premium diesel
Mobil Petrol,670.9,"Miskolc, Győri kapu - Vologda u. sarok",2024-02-02,premium diesel
Shell,694.9,"Miskolc, Vologda út",2024-02-02,premium diesel
Omv,693.9,"Miskolc, Búza tér 16",2024-02-04,premium diesel
Mol,693.0,"Miskolc, Búza tér",2024-02-02,premium diesel
Mobil Petrol,670.9,"Miskolc, József Attila út 47.",2024-02-02,premium diesel
Shell,694.9,"Miskolc, József Attila út 76.",2024-02-02,premium diesel
Mol,693.0,"Miskolc, Boldva u. 2.",2024-02-02,premium diesel
Auchan,656.0,"Miskolc, József Attila utca 87.",2024-02-02,premium diesel
Orlen,673.0,"Miskolc, Szentpéteri kapu 78.",2024-02-02,premium diesel
Shell,694.9,"Miskolc, 3. sz. főút",2024-02-02,premium diesel
Shell,694.9,"Miskolc, Szentpéteri kapu 105.",2024-02-02,premium diesel
Rock-Oil,659.0,"Miskolc, Besenyői utca 24.",2024-02-05,premium diesel
Mol,693.0,"Felsőzsolca, 3. sz. főút hrsz. 2034/14",2024-02-02,premium diesel
Mol,693.0,"Újfehértó, 4.sz. fkl. út",2024-02-02,premium diesel
Mobil Petrol,734.9,"Kálmánháza, M3 ap. Kálmánháza JOBB OLDAL",2024-02-02,premium diesel
Mobil Petrol,734.9,"Kálmánháza, M3 ap. Kálmánháza BAL OLDAL",2024-02-02,premium diesel
Mol,693.0,"Putnok, 26. sz. fkl. út",2024-02-02,premium diesel
Mol,693.0,"Sajószentpéter, Kossuth Lajos út",2024-02-02,premium diesel
Shell,694.9,"Kazincbarcika, Jószerencsét út 16.",2024-02-02,premium diesel
Mol,693.0,"Kazincbarcika, 26. sz. főút B.C 4-es porta 3928 hrsz.",2024-02-02,premium diesel
Mol,693.0,"Kazincbarcika, Mucsonyi út 1.",2024-02-02,premium diesel
Mol,693.0,"Tiszalök, Táncsics Mihály u. 86.",2024-02-02,premium diesel
Mol,693.0,"Szikszó, Vásár tér/Miskolci u.5.",2024-02-02,premium diesel
Mol,693.0,"Nagykálló, Korányi Frigyes út  104.",2024-02-02,premium diesel
Mol Partner+,690.0,"Nyíregyháza, Tiszavasvári út, Zomboribokor",2024-02-02,premium diesel
Omv,693.9,"Nyíregyháza, Debreceni út 99.",2024-02-04,premium diesel
Mol,693.0,"Edelény, 27.sz. fkl. út",2024-02-02,premium diesel
Omv,693.9,"Nyíregyháza, Tiszavasvári u. 39.",2024-02-04,premium diesel
Omv,693.9,"Nyíregyháza, Kert u. 47.",2024-02-04,premium diesel
Mol,693.0,"Nyíregyháza, Vasgyár u. 18.",2024-02-02,premium diesel
Mol,693.0,"Nyíregyháza, Nagykállói út",2024-02-02,premium diesel
Shell,694.9,"Nyíregyháza, Mező u. 28-40.",2024-02-02,premium diesel
Mol,693.0,"Nyíregyháza, Széna tér",2024-02-02,premium diesel
Shell,694.9,"Nyíregyháza, Orosi út 22.",2024-02-02,premium diesel
Mol,693.0,"Nyíregyháza, László u.",2024-02-02,premium diesel
Mol,693.0,"Nyíregyháza, Tokaji út ( Repülötér )",2024-02-02,premium diesel
Mol,693.0,"Nyíregyháza, Pazonyi út",2024-02-02,premium diesel
Mol,693.0,"Szerencs, 37.sz. fkl. út",2024-02-02,premium diesel
Mol,693.0,"Szerencs, Gyár út 38.",2024-02-02,premium diesel
Mol,693.0,"Tokaj, Tarcali út 86.",2024-02-02,premium diesel
Mol,693.0,"Nyírbátor, Császári út",2024-02-02,premium diesel
Shell,694.9,"Rakamaz, Tokaji út",2024-02-02,premium diesel
Oplus Kft.,662.0,"Nyírtura, Újmajori út 10. ",2024-02-02,premium diesel
Mol,693.0,"Encs, 3.sz.fkl.út",2024-02-02,premium diesel
Mol,693.0,"Baktalórántháza, 41.sz. főút 27. km",2024-02-02,premium diesel
Shell,694.9,"Mátészalka, Alkotmány út 1",2024-02-02,premium diesel
Mol,693.0,"Mátészalka, Vásár tér 5.",2024-02-02,premium diesel
Mol,693.0,"Csenger, Ady Endre u. 113.",2024-02-02,premium diesel
Mol,693.0,"Sárospatak, Wesselényi Miklós út",2024-02-02,premium diesel
Mol,693.0,"Fehérgyarmat, Alkotmány út 31.",2024-02-02,premium diesel
Mol,693.0,"Kisvárda, Attila út",2024-02-02,premium diesel
Mol,696.0,"Vásárosnamény, Nyíregyházi út 1.",2024-02-02,premium diesel
Mol,693.0,"Sátoraljaújhely, Várhegy utca",2024-02-02,premium diesel
Shell,694.9,"Kisvárda, Városmajor út 72.",2024-02-02,premium diesel
Mol,693.0,"Záhony, 4.sz. fkl. út",2024-02-02,premium diesel
